1
41.9248,45.7873,20.9911,62.1776
31.4221,40.9374,20.2397,64.8872
25.8619,46.5603,21.8583,63.1732
32.5803,40.8717,24.6393,64.0607
24.0501,40.6897,22.4935,67.5020
25.5296,42.8349,23.9817,66.5519
28.5099,44.3540,24.2135,65.1624
32.7232,42.6719,24.4290,64.9522
33.8752,37.5566,23.8615,63.9383
38.0011,36.8946,22.6535,61.6575
40.1766,38.2557,22.4834,63.0767
56.9304,38.7589,19.9488,67.1507
60.1392,36.9573,20.6362,66.8682
59.0543,33.7494,20.0938,67.3972
79.4251,34.0277,22.0558,66.9864
95.1940,36.0307,20.8758,66.6739
85.1345,28.6310,22.2724,67.7129
78.7582,27.3708,20.4074,68.7612
82.3545,27.3877,21.6268,67.2493
79.2615,27.4271,21.9313,66.3071
75.0379,28.6445,23.2173,69.3655
76.7212,34.5755,24.0568,69.5238
83.4954,40.7250,26.6368,67.8350
72.3539,44.9891,21.7462,68.5833
67.5939,42.5890,21.7833,68.2083
75.5441,31.0105,22.2612,68.3994
72.6438,24.6139,22.2947,68.0721
64.5941,15.8805,23.7953,70.0376
54.2577,15.1786,24.7230,69.9888
55.7033,18.3771,23.6546,69.3405
64.9697,24.1926,27.3273,68.2157
75.2026,26.0374,25.2248,69.1019
82.5596,27.5012,25.7560,68.3880
99.4141,24.5934,24.8757,67.6838
110.6320,24.0831,25.2100,70.6135
105.9620,20.8503,27.1149,74.3304
104.0825,21.4197,27.3563,70.8163
122.6731,25.5125,28.9816,73.0647
130.1654,29.0720,29.0717,71.5241
140.0856,32.5177,23.7827,69.1931
143.1281,34.6904,26.6699,66.8225
144.2023,32.5053,25.3854,72.7529
141.9412,31.1132,24.5474,71.5848
144.7843,28.5127,23.6909,71.6972
143.8740,32.4838,25.6689,71.5764
118.1265,34.6309,25.3619,72.5486
99.8068,34.4950,24.4830,69.8119
96.0808,31.2505,23.2758,71.2265
95.7361,34.6692,25.5920,69.3625
98.9271,25.3750,24.3321,70.3944
101.8489,13.9344,23.3056,71.9107
98.6381,13.7840,30.1147,73.3861
106.5442,20.2528,28.6192,74.7858
109.9567,20.2248,29.7186,76.1637
111.2956,27.0719,28.8053,77.8072
102.0779,29.3709,27.0264,76.5086
100.9983,31.9168,29.0511,78.0315
92.8215,25.6933,26.8309,79.1464
93.3713,18.2245,25.8952,81.1020
118.0571,16.5549,27.7558,78.2659
127.4653,19.9126,27.4873,72.2744
122.8375,19.8536,26.8558,77.8940
123.5673,28.3726,25.5124,78.1838
121.6653,34.7659,26.4919,78.2667
120.3518,39.1810,28.9567,74.0236
121.2273,43.8507,31.6710,78.2271
133.2315,52.6770,31.2739,78.5602
131.2319,63.4895,32.3039,76.0572
114.7653,59.9047,30.6720,76.1181
115.8087,48.2469,33.4766,76.7123
112.9459,48.7463,28.9123,76.8245
103.8348,54.3740,27.0652,78.7956
92.5713,40.4622,27.0928,77.7667
85.7732,44.7281,28.0095,82.7732
100.5307,52.1656,27.2680,79.5409
110.3484,64.9109,25.6675,76.2936
118.1825,69.6493,25.9629,76.2046
130.4416,65.6957,22.1811,80.2851
138.7040,71.6862,29.2804,78.9791
126.2271,61.5881,30.7805,80.5502
132.2391,54.3783,32.0603,84.7698
148.3534,53.0157,29.5420,82.6825
153.1771,50.2565,33.5010,82.8698
162.5168,53.8567,29.9633,79.1381
172.7115,52.0518,28.6964,83.0410
169.7805,54.7542,27.7817,83.6798
169.1501,53.5330,25.7402,86.6610
170.1511,56.0430,24.6143,85.0707
167.3816,50.9283,24.3731,81.9267
124.9566,59.6706,31.5481,80.0446
110.0109,45.5024,32.5597,77.9891
121.8467,38.7224,31.2848,82.9345
129.7603,37.6895,23.8907,81.2005
131.9398,31.2372,23.5625,81.9321
127.7115,28.5204,27.7628,87.9555
126.2658,37.0282,33.3094,90.0253
139.5282,40.5698,33.6762,86.6528
136.2363,43.7759,35.1465,88.0349
128.4560,44.7446,34.0438,89.6917
132.8853,39.8625,30.7555,87.8083
137.9625,39.9746,32.3868,83.5255
132.2248,26.2712,33.8734,87.9937
131.0553,15.2838,27.2161,88.1987
166.8179,17.9637,30.0670,85.6091
170.4174,24.6190,31.9191,89.0068
171.5705,22.4929,30.3255,89.5099
178.1530,24.0304,32.2258,87.3369
183.1500,30.1498,33.0770,90.2269
167.4247,33.5199,31.4207,88.5036
167.2372,35.4625,32.6096,86.0861
162.8997,39.0475,33.8121,88.2215
153.3837,41.5855,37.8486,89.6837
129.4329,41.6465,33.7542,90.9935
123.4975,37.9751,33.6550,88.9919
113.8829,46.5360,29.7560,89.2639
116.5957,44.7733,28.7805,90.3308
120.2993,48.0068,24.7899,85.2616
115.7723,49.3475,26.9683,89.6836
123.1823,49.2141,26.0290,86.2806
139.2878,50.7290,26.8732,85.4278
140.7109,49.1085,30.3315,91.0656
133.2130,43.1655,38.2077,91.1809
132.1135,46.9649,36.3280,89.8706
136.5429,24.8613,36.7037,92.3162
138.0940,18.5275,37.1282,93.0427
167.6947,17.2578,35.9702,93.5422
171.9075,19.8974,35.9919,94.2003
171.4585,28.0686,34.3167,93.3246
168.7789,33.1234,32.6587,93.7388
160.2938,32.6769,33.9348,91.7321
160.2396,35.1836,28.0718,91.7627
162.0355,39.4745,29.6880,89.8045
155.2071,29.3328,27.3749,90.7702
138.6943,35.4255,28.1118,84.5566
130.1896,31.0770,26.0309,87.0580
133.2752,15.0560,31.8273,90.9787
129.1042,22.4355,29.2177,86.9812
135.4138,18.8956,33.5761,87.0102
132.4745,27.0792,31.6198,90.2648
