319	185	67	56
317	182	62	57
314	181	64	56
313	181	64	55
310	180	64	55
309	178	62	56
306	178	63	56
304	176	64	57
302	175	63	56
301	172	62	57
299	171	63	59
298	168	63	59
296	168	62	59
295	166	63	60
295	164	62	62
293	163	61	61
292	161	60	63
290	160	60	63
289	158	60	62
289	157	60	63
286	156	61	63
286	154	61	63
282	151	62	65
282	148	62	68
280	146	62	68
279	146	61	68
275	144	65	68
278	142	61	68
276	139	62	71
276	136	62	71
272	135	66	71
271	132	67	69
272	131	68	68
272	129	67	67
271	128	67	65
271	126	68	63
270	127	68	61
269	124	70	61
268	122	68	63
268	121	69	63
267	119	70	62
275	118	62	62
275	114	62	63
279	113	58	60
282	110	55	63
289	111	49	61
293	109	47	62
292	105	46	67
293	104	46	66
288	105	51	64
287	104	53	63
263	104	76	62
265	98	76	72
271	93	72	73
272	93	72	75
274	93	72	71
277	95	73	65
274	95	72	63
273	94	74	63
275	94	72	61
277	95	72	60
279	95	67	62
278	95	69	61
277	94	72	61
279	94	68	61
281	95	66	59
283	94	65	59
283	93	65	59
284	93	65	59
286	90	63	62
286	91	63	61
288	91	61	60
290	90	58	60
293	88	57	61
295	89	56	60
296	89	57	59
299	86	55	62
300	86	54	61
302	86	53	61
304	86	51	60
306	85	50	58
307	85	50	59
307	84	50	61
306	82	51	60
308	82	50	60
308	80	50	62
307	75	51	67
309	75	51	67
310	74	51	66
310	74	52	65
312	74	53	65
311	77	56	62
310	77	55	61
312	77	50	63
310	77	52	61
313	76	49	63
314	77	48	63
313	75	48	63
311	74	49	64
312	73	49	64
310	75	51	64
310	74	51	64
309	74	51	65
310	72	51	68
311	74	50	68
313	74	48	66
312	75	47	65
311	74	47	68
313	76	46	68
309	75	50	69
313	77	47	68
311	77	49	66
310	77	51	69
311	76	51	68
310	75	53	70
310	76	54	70
311	75	54	70
310	75	52	69
311	77	51	67
310	77	53	68
312	77	51	70
310	78	54	70
309	80	55	69
308	81	56	69
309	81	54	70
308	82	55	71
308	81	55	72
308	83	57	72
308	82	58	74
308	83	57	74
308	83	57	75
308	84	57	74
307	86	60	73
307	86	61	73
308	88	60	72
307	88	59	74
306	89	59	72
307	88	58	73
308	89	58	74
313	90	54	74
314	89	53	75
313	90	52	74
305	91	60	73
300	88	65	74
299	90	67	74
293	87	72	75
298	88	67	76
303	87	60	75
309	89	56	76
309	89	55	77
301	91	62	74
307	91	57	75
309	96	54	71
300	95	61	71
299	95	62	70
294	95	68	71
289	94	74	76
287	95	75	77
287	96	75	76
288	97	76	78
288	97	72	75
287	99	72	73
287	100	74	73
288	101	62	71
287	104	65	69
286	104	66	70
285	105	62	68
284	107	62	67
284	109	68	68
283	109	72	72
283	113	73	68
283	112	73	69
282	113	75	69
282	114	71	70
282	115	72	70
282	115	72	70
283	114	71	70
283	114	70	72
284	114	68	72
283	116	72	70
281	118	73	71
281	118	71	70
282	119	70	70
279	121	67	69
283	120	64	69
283	122	65	66
284	122	64	67
283	124	67	65
283	125	66	63
279	126	68	65
278	128	70	67
279	128	71	72
272	128	78	82
270	130	79	87
270	130	77	90
270	132	72	90
270	131	72	94
271	134	71	91
271	138	71	87
271	141	71	82
266	145	75	78
259	146	81	77
263	148	76	77
266	150	73	77
263	150	77	75
264	150	77	77
264	150	76	77
265	151	75	78
264	152	74	77
263	153	74	77
262	155	73	75
263	164	72	65
263	168	72	63
261	169	73	61
261	171	72	59
260	173	71	58
257	169	72	62
257	167	71	66
257	164	71	70
258	161	70	72
258	161	71	72
257	162	71	73
256	161	72	74
256	163	72	73
256	169	71	67
256	171	71	66
256	173	71	65
254	172	72	66
