400	48	87	319
384	43	96	324
360	48	98	320
323	57	99	315
276	53	105	324
245	68	98	313
212	71	93	316
188	81	93	325
172	101	94	311
171	110	89	322
175	120	89	321
178	122	91	326
188	121	90	331
202	117	98	330
232	108	105	334
266	102	104	330
295	92	98	332
311	87	98	330
333	81	101	336
356	75	102	342
374	77	99	341
388	74	97	345
395	72	99	348
393	71	99	344
387	69	100	347
386	67	100	349
387	66	98	351
384	67	102	353
378	80	103	346
376	90	103	347
374	102	102	348
374	105	99	358
363	102	100	359
353	100	105	356
369	87	109	368
389	83	120	381
411	82	124	382
440	89	159	381
511	91	128	379
485	87	133	392
450	98	149	376
432	91	128	382
418	89	123	384
406	85	120	388
378	93	132	380
377	110	122	366
369	117	116	353
366	124	107	351
366	112	109	363
376	103	108	375
377	82	126	388
409	72	154	407
460	76	127	397
467	97	118	378
465	80	122	389
462	53	121	389
453	31	130	377
411	3	137	389
381	7	129	374
366	23	122	352
359	42	115	352
362	57	110	346
333	57	120	346
318	72	118	332
325	82	111	327
320	74	107	326
278	58	114	336
245	62	106	326
232	59	99	317
238	48	103	325
267	34	105	326
289	35	96	316
276	41	98	316
277	50	95	311
294	51	96	314
295	63	96	307
277	60	96	316
267	77	91	304
268	72	91	310
279	76	91	309
282	79	90	309
278	76	92	304
273	73	96	301
267	60	96	299
239	55	101	307
230	65	95	307
230	62	94	305
233	51	101	307
212	52	95	309
222	64	107	308
247	72	113	299
294	81	104	302
296	94	94	300
267	98	97	298
240	106	98	297
223	118	86	291
219	131	85	289
219	143	86	289
234	136	93	299
274	127	99	298
299	118	91	293
316	112	87	288
326	102	89	282
323	62	92	297
299	45	99	285
252	24	107	298
202	15	102	300
155	24	90	294
154	39	82	286
177	32	101	301
228	43	95	292
245	59	85	282
250	75	82	274
255	74	85	274
269	75	81	273
241	79	83	280
222	89	82	275
229	87	88	285
277	93	101	278
321	102	84	277
312	103	84	276
314	102	83	279
333	102	82	274
333	97	84	276
294	96	87	279
287	107	82	268
300	103	85	272
335	114	86	268
326	115	84	274
308	122	84	271
301	123	83	270
274	120	86	275
237	121	87	277
210	137	84	271
188	139	85	275
179	139	82	275
182	137	82	277
198	123	90	278
237	113	89	283
269	116	86	280
293	110	88	283
326	106	85	279
338	106	82	265
328	91	79	271
289	81	83	273
244	66	86	276
195	62	87	280
169	64	79	277
159	79	76	268
163	80	77	271
182	85	78	273
202	97	77	269
220	94	80	273
245	100	82	267
257	109	80	259
255	110	79	260
252	110	76	266
250	111	83	261
265	97	88	275
302	86	95	279
331	89	92	264
341	89	93	259
348	85	93	260
338	79	88	260
310	73	91	266
276	70	94	270
233	66	92	276
200	81	90	265
206	85	85	266
225	98	87	257
220	106	83	257
218	114	83	257
224	116	83	260
215	116	84	259
182	111	87	260
160	112	84	260
162	114	85	260
174	115	85	261
195	107	93	269
226	106	88	260
243	112	83	256
250	115	83	255
262	115	83	252
272	113	80	255
249	111	86	254
232	116	83	253
220	126	83	250
224	139	85	246
245	132	95	254
299	138	82	254
309	140	80	252
317	128	81	253
334	123	76	245
318	117	82	251
243	90	105	241
210	91	78	253
200	98	76	250
186	115	77	248
200	118	80	259
227	126	101	261
285	124	75	258
301	140	73	242
314	136	74	251
353	139	74	253
362	156	73	239
348	152	72	250
328	149	77	253
303	144	81	256
272	134	81	261
249	131	80	253
253	123	75	260
286	94	93	283
336	91	92	273
373	100	87	264
406	104	85	269
443	110	87	271
475	123	77	261
479	121	76	261
474	117	76	257
456	108	79	259
415	98	86	262
368	93	85	263
316	95	94	272
278	104	82	262
262	111	74	259
243	120	78	259
243	131	75	254
263	128	78	265
293	128	82	263
315	122	76	268
312	124	76	267
289	117	82	270
261	112	83	268
212	101	94	280
149	105	105	279
111	106	84	270
98	101	82	274
96	104	80	272
107	97	80	281
136	95	87	283
168	102	79	275
191	95	82	281
221	96	87	281
255	96	82	275
272	98	82	272
286	99	83	270
287	96	84	273
277	84	87	269
245	71	93	282
214	73	89	282
188	63	91	290
157	76	91	285
151	91	83	273
161	83	83	289
186	89	94	290
221	97	95	288
248	108	92	286
269	122	84	276
273	131	80	272
280	130	80	275
268	121	83	276
241	118	84	277
230	119	82	280
235	111	87	284
266	97	94	294
281	108	80	278
251	103	90	282
237	116	83	276
239	110	83	286
223	97	101	296
145	106	142	284
117	107	110	296
114	118	91	293
101	110	94	305
78	130	90	294
84	122	89	304
109	106	94	315
136	90	97	314
175	99	90	302
190	95	88	306
205	76	88	306
210	79	82	297
189	70	86	295
151	63	91	300
132	77	85	293
136	76	87	297
143	79	97	300
176	74	120	314
225	78	110	303
234	92	95	300
234	99	102	293
265	91	105	302
269	94	98	300
241	102	93	298
252	95	99	309
294	91	106	317
327	99	92	303
335	96	87	304
341	94	92	301
339	83	92	296
284	72	107	305
211	77	103	301
170	78	96	295
151	93	96	293
128	101	96	297
102	115	96	298
93	128	95	295
98	127	94	299
118	131	99	302
157	132	102	296
189	129	96	293
211	118	100	296
243	127	90	284
258	125	92	278
256	118	92	274
236	101	91	287
204	91	89	288
178	90	90	286
175	103	84	272
184	96	84	283
210	97	88	286
242	105	87	283
266	111	86	279
290	122	86	270
298	124	84	273
296	121	87	271
299	115	90	272
301	108	87	275
296	103	90	282
305	96	88	278
338	85	90	282
356	92	86	273
335	91	85	273
330	89	79	281
