298	160	48	80
298	164	45	73
299	167	44	73
300	171	44	73
302	174	44	75
303	176	45	75
305	178	46	77
306	180	48	76
308	180	49	77
308	181	50	78
309	180	51	80
310	180	52	80
310	180	51	82
308	180	52	81
306	180	52	81
304	180	52	84
301	181	53	81
299	181	53	83
297	181	54	83
294	179	56	85
292	178	58	87
288	177	61	87
285	174	62	91
280	172	63	95
277	172	64	96
277	175	64	96
278	181	63	92
281	184	65	88
289	186	63	86
300	191	61	80
309	196	59	81
318	200	59	84
330	206	58	84
340	213	53	83
343	219	52	87
341	225	50	85
332	230	51	83
308	230	59	75
298	228	59	65
281	226	61	58
272	225	53	78
265	220	52	86
253	212	54	88
244	206	55	85
238	196	55	91
232	188	57	94
234	179	59	97
238	171	61	97
246	170	61	94
258	165	60	97
269	164	63	97
281	164	64	97
293	165	63	98
304	167	63	98
315	168	63	93
327	167	62	94
340	165	61	96
354	163	62	98
367	167	64	97
380	171	65	96
394	174	66	100
405	180	67	98
413	189	65	95
419	198	64	93
415	202	66	95
407	204	68	96
397	206	64	95
379	210	64	93
362	208	62	93
349	207	59	93
341	208	55	89
328	208	55	86
316	205	56	82
308	201	55	76
300	196	55	76
290	193	54	83
284	192	54	83
279	189	53	83
275	188	52	83
272	185	50	85
272	186	48	84
270	183	47	86
267	182	47	87
267	183	47	85
264	183	48	86
262	184	49	84
261	183	47	84
260	183	47	83
260	182	49	83
258	182	48	82
255	180	49	83
251	178	53	85
248	177	54	84
247	174	54	85
244	177	54	79
243	177	56	78
242	178	56	79
242	181	55	75
242	178	56	78
242	181	56	77
240	180	57	77
240	180	58	77
242	180	57	78
241	179	58	78
241	181	56	77
240	179	58	79
242	178	57	81
244	178	56	82
247	176	53	85
249	172	52	87
252	174	50	86
257	171	49	90
258	173	50	90
260	171	52	92
262	170	53	93
263	165	54	97
263	164	56	97
265	159	57	99
267	158	58	100
269	158	58	100
270	156	59	101
272	154	59	102
270	155	61	100
271	153	60	100
270	149	60	102
270	150	60	100
270	148	60	101
271	144	58	103
271	143	58	100
270	140	57	98
270	137	56	97
270	134	55	95
269	131	56	94
270	127	57	96
269	128	57	95
271	129	56	92
272	129	56	93
274	127	56	94
277	128	56	93
278	129	57	93
279	128	57	94
280	128	56	93
280	128	56	93
280	130	55	90
279	131	55	90
274	134	56	88
271	132	56	91
268	130	57	94
267	130	58	95
267	128	57	97
266	130	55	97
266	134	55	97
264	137	54	97
262	143	54	93
262	147	52	94
261	150	52	94
264	151	52	96
266	153	53	98
271	159	53	97
276	162	53	96
282	167	55	96
287	174	57	93
298	178	55	89
308	185	55	84
319	193	55	88
331	197	54	87
339	194	54	90
346	193	57	90
351	183	57	91
355	173	57	93
354	165	57	91
349	151	57	94
339	143	58	95
326	136	57	95
309	132	61	92
293	128	62	97
277	134	64	97
267	141	60	101
258	151	60	103
251	161	61	105
247	175	60	106
250	188	59	103
255	197	56	102
260	207	56	98
268	211	57	100
272	213	58	87
276	214	63	77
295	221	59	71
306	218	58	63
332	241	50	80
349	236	45	85
353	228	51	87
355	214	58	95
356	203	57	98
351	195	59	96
347	188	56	98
336	182	55	95
323	177	57	95
311	173	56	96
300	170	54	96
287	169	52	94
275	169	52	94
264	167	50	94
252	169	52	90
241	171	52	89
234	171	51	88
227	175	49	85
220	173	49	86
216	176	49	85
212	177	50	85
208	177	50	86
209	178	50	88
213	183	50	86
220	186	48	88
231	187	50	94
243	190	52	95
258	192	51	100
268	191	57	105
276	189	64	103
289	189	62	95
301	188	58	89
307	187	58	90
306	179	61	97
303	173	61	97
297	170	62	96
291	169	62	95
283	168	64	94
278	166	64	97
274	166	64	99
273	167	62	99
271	167	62	99
272	165	64	99
274	166	64	99
279	168	66	97
284	169	67	95
291	169	64	94
296	165	65	94
300	163	64	96
303	154	65	103
305	146	64	107
306	145	65	102
306	136	64	104
306	133	63	101
307	132	63	99
310	131	63	97
312	136	62	97
315	143	59	95
316	151	58	97
315	160	56	96
313	171	56	95
309	185	56	90
307	197	54	82
308	209	52	70
306	224	51	69
306	241	51	74
306	247	51	75
300	245	56	74
299	250	58	79
296	250	59	80
296	250	61	83
295	254	64	84
292	256	66	80
286	260	71	77
285	251	70	76
277	251	69	61
274	251	57	62
276	245	49	70
275	235	52	75
276	225	53	84
276	214	61	87
283	207	62	89
296	199	60	89
309	193	57	84
324	194	57	94
338	190	59	97
351	190	60	98
367	186	60	101
380	187	61	98
386	181	61	99
385	178	61	95
377	168	62	96
365	157	60	100
354	146	61	100
341	133	61	104
325	126	64	103
309	119	65	103
295	116	65	101
281	117	64	97
268	117	64	96
253	119	63	95
242	125	61	92
