250	168	106	105
241	168	115	109
219	180	130	113
200	200	135	109
210	207	114	107
218	204	110	108
217	194	112	110
217	193	111	108
140	220	124	89
136	255	128	106
124	250	147	75
227	219	130	111
227	210	109	103
215	201	112	104
205	202	113	104
188	207	116	108
191	215	114	103
192	211	129	114
208	186	120	112
212	153	115	109
195	143	113	103
198	168	125	107
213	198	141	109
253	232	130	109
270	236	112	110
259	240	106	109
241	246	115	108
238	250	111	105
229	241	111	107
224	225	110	108
224	213	112	110
226	204	116	109
236	193	116	112
236	177	115	108
222	161	116	103
216	133	111	113
227	118	112	105
246	129	111	103
256	129	108	107
254	140	111	110
263	180	116	112
265	216	112	111
272	234	111	102
276	233	111	109
269	234	114	106
263	219	111	108
261	211	114	108
256	203	115	106
264	167	110	110
269	162	110	104
268	180	112	105
267	182	113	105
264	175	114	110
268	179	113	105
272	187	115	102
281	195	115	107
269	209	126	109
246	219	121	98
206	213	129	100
198	205	115	106
200	210	118	97
226	215	114	101
259	210	119	109
295	212	127	108
333	215	112	106
328	219	114	103
314	212	118	106
288	183	124	115
248	165	131	109
239	153	116	107
242	168	111	109
248	182	114	109
255	199	111	106
268	213	124	103
296	222	119	103
309	230	111	106
302	237	118	112
298	250	112	103
285	248	116	100
249	242	131	97
222	234	120	96
212	228	113	106
211	235	113	104
211	226	124	114
222	202	128	126
239	168	122	131
253	143	129	125
287	146	127	100
320	144	114	102
329	156	109	107
325	173	117	106
312	182	116	102
286	191	123	110
255	209	129	116
247	227	119	102
235	231	115	98
223	217	110	104
211	209	112	96
206	200	109	105
205	193	123	111
223	172	121	113
246	166	113	102
261	173	117	103
277	190	120	108
296	221	122	104
307	223	111	102
291	214	121	101
240	190	138	102
166	207	169	95
166	207	132	115
166	229	112	108
165	235	113	103
171	226	124	112
191	194	132	115
221	176	118	102
234	175	110	106
229	188	113	117
226	207	111	103
224	203	109	105
230	195	113	104
242	196	110	101
233	203	119	110
223	224	117	99
207	227	115	98
202	206	110	111
198	192	113	104
196	193	113	102
199	201	115	111
208	230	112	109
207	252	115	104
201	253	110	103
196	219	112	116
201	198	110	113
192	186	119	102
171	183	115	94
162	182	111	107
173	201	114	101
184	209	114	100
202	203	112	111
219	216	130	99
250	231	122	100
280	239	120	104
299	241	109	104
282	240	122	103
232	239	137	94
192	234	121	95
170	234	109	92
120	250	133	79
108	223	106	106
110	228	122	95
84	203	164	72
164	195	162	94
230	183	111	107
229	188	113	103
237	202	112	101
246	210	108	102
233	228	107	94
191	242	116	84
171	222	107	107
176	240	108	90
133	233	128	63
239	224	128	90
277	210	111	108
269	218	111	98
259	207	109	103
251	199	112	101
249	190	110	106
256	182	109	110
268	195	114	99
278	200	109	106
271	213	105	99
222	209	136	104
192	218	130	122
188	241	114	102
178	247	111	103
179	239	116	114
209	233	110	114
213	234	110	104
190	233	112	107
174	229	115	101
174	217	111	105
195	231	106	97
158	208	121	96
286	183	112	125
282	192	111	108
235	195	132	99
203	184	120	100
201	175	108	107
180	183	115	108
170	184	112	103
174	197	108	97
164	211	155	74
213	216	150	86
300	186	107	112
296	188	105	104
274	198	116	102
252	199	115	107
229	204	119	108
205	213	117	102
167	208	127	98
142	186	118	101
145	182	108	102
160	195	110	99
186	188	117	112
197	192	110	100
191	186	110	106
194	171	116	111
208	163	112	111
214	171	114	100
215	177	113	110
210	183	114	113
201	205	112	107
218	236	115	103
224	245	111	106
210	251	111	104
193	242	116	103
181	211	110	115
177	171	114	116
189	151	113	109
202	158	116	100
223	174	117	104
241	183	110	101
245	185	108	104
241	183	103	107
210	199	115	104
172	200	135	107
186	211	111	103
189	213	109	104
188	208	109	105
183	180	112	118
180	155	131	117
187	167	166	98
203	173	188	100
285	184	127	110
301	205	108	108
295	218	110	105
299	219	105	105
301	214	107	105
294	219	108	109
264	236	103	99
240	229	106	103
233	235	111	105
220	239	105	103
207	233	110	103
208	214	113	106
214	205	111	104
223	198	103	105
234	206	106	103
249	187	116	114
258	176	110	108
262	167	107	99
276	178	114	113
285	217	111	114
272	244	121	117
263	254	110	105
253	228	107	118
245	189	109	118
242	170	108	101
238	153	106	104
224	155	112	113
207	165	110	105
216	184	112	92
248	158	116	107
269	137	107	107
279	142	107	98
275	149	118	114
255	163	121	117
244	182	111	101
240	185	105	102
242	179	106	104
248	186	109	102
234	200	121	107
205	210	116	101
205	209	104	99
208	202	115	109
223	179	117	112
242	182	106	98
240	191	108	103
238	198	108	103
239	202	107	102
231	203	109	105
196	215	127	111
210	234	108	101
220	233	106	106
223	230	106	102
219	226	103	97
215	221	105	103
201	213	133	106
231	173	143	128
275	162	112	108
282	158	105	101
280	169	106	104
270	189	116	115
266	213	111	109
261	226	108	101
240	245	109	83
213	226	110	102
218	239	107	100
231	250	103	96
239	241	104	105
239	225	102	107
240	209	104	103
252	225	111	86
289	232	103	83
302	210	103	101
293	213	108	85
283	205	106	97
268	216	108	97
263	223	110	108
258	241	109	98
257	243	101	93
266	235	103	100
269	229	103	96
261	225	104	93
258	212	103	99
258	207	102	99
264	208	99	94
269	195	102	102
270	188	103	99
274	200	102	99
281	216	103	97
287	227	103	96
293	228	100	96
280	244	100	86
241	252	113	88
221	243	107	93
212	225	104	102
200	183	105	117
200	171	107	101
215	167	100	94
225	180	107	91
