152	102	40	67
147	104	50	62
148	106	49	66
149	107	50	66
149	108	49	65
150	109	48	66
151	110	48	64
147	111	46	64
143	114	45	62
139	116	45	61
136	117	44	59
131	115	44	61
130	110	43	61
131	111	43	60
133	110	45	60
134	106	45	65
137	104	48	65
144	103	51	69
152	104	49	70
157	106	52	69
166	110	50	70
175	111	52	71
180	115	52	72
183	115	53	72
183	112	54	75
184	115	58	74
184	115	58	77
178	110	56	80
177	110	57	80
173	105	61	83
172	103	60	82
167	95	64	88
158	90	62	90
153	89	61	90
148	90	61	91
140	89	59	93
134	85	59	92
127	85	60	91
121	83	60	90
113	84	60	89
107	86	62	93
100	90	64	89
98	95	64	87
96	96	64	88
94	98	68	87
96	99	70	90
100	102	71	92
103	104	67	94
101	106	67	94
102	103	66	97
96	99	71	100
94	93	69	100
95	91	69	97
100	92	69	97
100	90	68	98
101	89	70	98
103	91	69	94
105	91	72	92
113	92	72	90
122	91	71	90
133	91	72	89
138	91	69	86
141	86	69	83
138	85	70	86
141	85	69	87
144	87	69	86
151	91	69	84
158	96	66	78
163	102	66	79
171	109	63	78
178	111	60	80
189	108	65	88
198	102	65	92
210	99	61	90
217	103	60	89
220	109	64	89
223	111	64	89
224	112	66	84
222	113	65	84
218	110	65	88
215	109	65	91
211	104	64	95
207	103	63	96
202	103	64	92
200	103	62	89
197	103	61	84
193	105	60	80
186	103	63	76
180	97	61	75
175	92	60	70
168	88	54	69
159	84	53	68
149	82	53	67
141	82	53	67
137	84	51	66
131	84	50	64
126	84	50	64
124	82	50	64
118	82	49	63
110	82	48	62
106	82	47	62
104	80	45	59
96	78	48	59
85	73	50	61
80	70	47	59
76	66	45	56
75	61	42	58
73	57	43	60
69	53	45	61
64	51	46	60
63	49	46	58
62	50	46	57
64	50	46	56
67	50	46	53
69	52	46	53
70	55	49	52
78	56	47	49
82	58	48	48
91	57	46	46
95	54	47	51
101	55	49	51
112	57	47	48
124	58	47	48
131	59	51	50
146	58	47	50
153	58	48	53
160	59	53	55
171	62	52	55
178	63	50	56
183	62	54	62
187	59	54	67
192	59	56	66
187	57	59	67
180	51	63	73
167	41	62	79
154	29	61	82
147	19	62	85
138	18	62	85
133	23	60	82
129	28	62	82
127	34	62	76
123	36	61	75
120	38	62	71
113	42	58	65
104	43	60	60
99	43	53	58
92	42	52	55
84	38	52	58
77	33	47	55
67	31	51	52
60	30	47	54
54	32	47	53
46	30	50	57
40	31	54	60
39	31	54	65
32	29	59	68
34	26	55	70
32	22	55	72
37	19	57	76
43	15	59	77
51	15	59	79
57	15	57	77
63	16	57	78
68	16	57	78
74	18	57	78
83	21	55	76
88	24	56	74
91	28	59	76
104	33	58	69
106	36	59	71
107	41	65	72
115	45	67	74
123	54	73	76
133	62	84	81
145	68	78	79
145	73	78	77
143	71	84	79
152	71	83	85
161	72	81	90
157	74	90	96
166	71	90	101
159	77	96	108
154	85	100	110
165	93	97	119
171	93	97	127
177	102	97	120
174	105	91	118
167	102	96	120
167	104	96	118
155	106	96	112
146	110	99	108
140	110	88	105
127	108	86	103
108	104	92	107
94	98	86	103
94	96	79	98
89	94	78	89
85	94	73	90
85	90	78	93
84	91	75	94
83	101	75	91
78	101	67	91
78	102	62	88
72	101	62	89
70	104	62	87
74	105	61	83
83	105	59	91
86	106	60	96
92	107	68	93
103	109	73	92
111	110	75	90
123	108	75	91
131	109	79	94
139	110	81	95
141	107	91	99
169	92	88	112
186	94	85	113
188	107	97	103
209	101	103	110
221	94	93	110
225	88	90	108
223	85	91	111
208	92	94	115
207	87	90	114
200	85	87	115
189	84	82	113
168	82	83	110
156	85	82	107
149	86	75	104
139	86	64	91
124	82	63	93
113	84	60	82
103	85	62	84
76	88	78	96
66	85	73	102
55	86	79	106
49	90	80	112
52	86	83	112
59	90	88	112
77	94	90	108
82	93	93	110
83	99	106	108
97	103	115	113
117	113	107	115
114	129	117	107
135	128	114	103
159	119	103	113
174	131	107	96
200	131	96	93
223	127	84	95
225	119	83	100
222	112	83	99
213	114	78	92
200	99	72	115
189	119	73	92
174	128	69	82
161	122	67	82
152	119	64	82
142	115	61	84
128	111	65	81
122	105	64	81
109	93	62	83
97	91	59	79
85	85	59	79
74	86	60	74
71	81	58	72
66	79	61	73
64	76	63	72
66	80	64	71
66	79	67	71
61	76	73	70
