196	51	139	194
193	51	146	207
193	51	150	208
183	51	160	205
179	48	165	207
178	48	166	209
179	49	165	210
180	49	163	209
185	47	158	212
188	43	153	216
190	42	149	218
187	42	149	216
187	41	149	216
185	40	148	218
185	35	147	225
184	38	149	223
177	30	148	230
176	28	145	236
171	32	142	232
167	27	143	236
162	30	144	235
161	26	140	238
162	29	142	235
162	28	136	235
163	30	140	234
162	28	142	232
162	25	149	234
166	31	144	223
166	28	147	226
164	31	149	220
161	31	153	220
160	33	160	219
163	33	164	218
167	29	168	229
173	27	177	231
176	26	183	231
181	25	184	232
187	29	191	230
194	33	194	226
200	31	194	233
205	30	197	230
211	28	200	234
216	32	203	231
226	31	226	239
235	32	223	246
242	35	221	253
247	40	217	249
248	42	216	244
252	41	219	248
263	37	211	250
271	41	204	249
274	49	207	238
271	59	205	229
269	65	205	224
264	79	215	203
290	80	193	203
273	96	201	186
285	102	193	179
273	99	190	184
274	92	204	185
280	85	213	193
272	85	216	201
275	87	209	200
275	90	204	198
273	90	209	196
274	102	216	183
270	100	207	182
265	109	224	171
261	110	223	171
252	115	190	164
252	115	223	160
255	111	214	166
253	112	241	166
247	109	230	168
253	108	261	171
257	111	245	173
252	108	269	173
258	116	262	171
242	122	263	160
236	125	220	151
246	128	225	142
248	122	250	148
253	123	254	151
253	128	285	140
259	135	262	138
261	138	253	135
263	135	270	137
265	125	286	146
262	115	270	156
263	115	251	161
262	109	243	164
262	108	278	163
261	102	288	170
260	102	293	167
258	107	297	160
260	101	290	169
251	119	305	152
258	117	300	158
260	127	296	148
262	126	290	151
264	125	292	151
266	130	294	145
268	135	290	142
267	141	290	134
267	150	290	122
268	156	287	118
266	158	286	118
266	159	288	115
268	160	286	115
265	160	289	113
265	157	291	117
266	157	290	119
267	159	287	119
265	162	293	113
264	160	293	116
264	161	295	115
266	158	292	116
265	159	293	115
266	154	289	120
267	158	293	120
265	157	289	118
267	158	293	117
265	156	292	118
269	158	293	120
