269	75	34	64
265	67	34	73
259	65	37	73
257	63	39	75
262	65	39	71
264	65	34	72
262	66	29	73
263	61	29	78
261	56	29	81
261	52	34	82
259	55	35	80
257	53	36	78
253	56	40	75
252	64	40	70
253	64	33	71
253	67	30	70
249	67	28	70
245	65	29	69
239	64	32	71
237	65	34	71
233	68	34	68
235	72	32	71
237	73	32	72
238	72	33	73
238	73	31	73
233	73	36	70
231	71	43	69
236	72	41	69
241	71	37	74
244	70	31	74
245	66	28	75
244	64	31	74
240	63	35	75
235	61	37	74
228	63	36	75
226	64	33	77
225	66	30	78
224	66	30	77
219	67	33	76
219	68	47	73
218	67	51	72
224	66	41	81
228	70	34	81
227	72	32	81
224	72	36	82
224	74	39	81
227	74	35	80
231	76	33	79
230	76	33	85
233	78	32	85
237	78	31	83
237	83	34	75
234	83	37	72
229	84	46	75
229	77	44	81
227	80	35	81
222	80	32	83
216	76	33	89
216	72	35	92
211	71	38	88
215	70	40	85
213	67	39	93
215	67	37	93
218	68	34	94
221	69	35	93
219	71	43	90
218	73	56	84
222	73	57	85
228	69	43	99
228	74	36	97
221	72	40	101
218	80	45	88
224	77	42	90
226	71	45	91
230	74	42	95
233	75	39	97
235	76	34	103
240	77	42	100
242	80	43	92
241	79	51	88
241	78	56	89
248	75	48	102
252	78	46	101
249	79	40	103
248	80	40	99
243	84	46	92
240	80	52	92
238	82	48	92
235	78	37	100
234	69	40	109
233	68	39	106
230	68	42	104
227	66	51	97
228	66	54	97
238	63	47	107
241	63	45	113
244	63	46	114
241	68	50	109
243	69	54	105
246	66	57	104
250	73	54	103
254	68	43	113
257	68	44	113
258	67	43	112
255	67	49	95
247	65	51	92
235	58	51	102
229	56	49	107
219	60	48	105
216	61	43	105
210	57	44	100
203	65	51	89
202	52	56	97
205	53	54	92
217	52	42	100
219	55	39	102
224	58	39	101
229	64	41	95
229	64	44	91
232	62	47	89
241	71	45	84
253	68	38	92
258	64	40	99
260	63	41	102
260	69	49	92
265	68	46	92
271	67	45	84
281	72	37	88
288	68	35	94
291	71	35	95
295	75	35	89
297	75	36	88
304	74	37	84
309	76	38	89
308	76	39	92
311	75	36	93
307	79	38	89
303	80	40	85
303	80	37	81
300	77	38	83
296	76	36	87
292	73	34	92
290	73	32	88
288	78	32	79
283	76	34	76
276	72	41	76
272	70	43	75
273	70	40	80
277	73	32	80
275	75	30	79
271	78	31	77
272	81	33	70
271	84	36	61
276	83	34	69
282	70	31	90
285	67	34	95
288	67	30	93
289	65	32	89
284	74	40	72
289	78	40	66
297	76	35	73
299	75	30	79
301	74	28	81
298	79	29	71
294	83	33	66
295	84	36	62
301	82	32	66
301	80	34	71
297	76	32	77
295	73	32	80
290	77	39	76
297	77	43	73
295	79	50	66
301	75	40	71
304	85	41	65
308	83	30	70
309	82	29	71
310	85	35	66
310	86	36	59
315	80	34	63
318	80	35	67
310	74	42	75
314	74	43	76
327	77	32	73
327	73	34	77
324	70	42	72
318	71	51	72
323	70	50	78
335	60	35	90
313	60	51	91
311	56	54	94
308	46	56	103
305	46	62	99
295	42	57	92
295	45	52	88
322	44	48	112
335	42	38	116
336	53	37	104
330	53	45	102
329	53	54	94
340	63	50	90
347	71	45	90
351	73	34	94
347	82	36	77
346	93	33	67
342	99	34	62
340	98	36	64
342	91	32	78
327	73	40	96
312	70	50	100
315	81	54	85
318	80	48	85
311	89	56	71
319	95	46	61
328	93	36	69
333	94	32	72
333	94	27	77
333	93	29	75
332	95	31	70
332	94	35	66
339	98	36	65
341	96	34	72
341	96	31	72
346	100	27	71
349	100	26	67
348	103	31	58
346	102	35	56
349	103	33	57
353	101	29	61
355	103	26	64
352	100	25	67
350	102	27	64
347	101	31	61
343	100	35	58
345	103	32	54
342	108	38	57
348	107	30	62
354	106	24	60
355	102	23	62
353	101	29	60
352	104	35	52
359	104	31	52
364	104	28	59
365	105	25	60
367	104	21	59
370	109	23	51
368	104	29	54
366	104	33	55
364	102	36	61
365	101	34	64
366	102	28	64
366	102	24	64
368	101	23	60
364	102	29	58
359	102	34	53
365	100	31	58
365	100	30	58
361	101	29	55
361	99	24	60
361	99	22	56
359	98	25	56
354	95	29	60
349	94	34	61
353	94	29	63
344	94	31	64
347	93	24	67
346	94	22	63
344	94	26	62
340	96	34	57
342	96	33	55
340	98	36	54
349	96	27	58
349	97	27	66
353	98	22	66
355	102	21	61
352	105	27	59
348	106	36	55
348	106	39	57
351	107	40	59
354	106	36	65
360	101	25	72
362	106	22	63
358	105	25	67
360	104	28	64
358	103	35	62
363	106	34	61
360	113	39	57
367	113	28	61
372	106	22	68
378	106	23	58
380	105	25	58
386	106	31	52
385	110	37	49
