51	53	87	290
49	49	100	302
51	49	104	297
55	50	103	296
57	52	101	297
60	52	100	300
62	47	101	298
66	54	103	292
69	50	100	295
72	55	101	288
76	53	99	291
79	55	99	291
83	51	98	293
86	56	97	292
87	52	97	292
89	54	98	289
94	56	96	287
97	58	95	285
100	60	95	282
104	59	92	280
106	60	94	282
108	62	93	280
111	63	93	280
114	65	94	272
115	67	96	277
119	68	91	272
120	68	93	271
123	69	92	268
125	69	92	274
126	70	94	272
130	70	95	272
130	66	94	272
131	67	95	274
135	70	96	266
136	67	99	268
138	68	99	266
138	68	98	265
141	69	99	266
147	70	93	264
149	70	94	262
152	70	93	262
157	72	90	262
162	73	88	260
163	73	87	262
166	73	85	260
170	70	82	263
170	69	83	267
171	71	82	265
173	71	84	260
174	75	82	257
175	70	83	259
179	72	83	256
181	72	80	257
182	72	83	255
183	71	84	260
183	73	86	258
185	73	85	260
187	70	88	258
190	70	88	260
191	71	89	259
192	72	88	253
195	73	90	254
200	72	83	256
204	76	79	254
203	73	78	256
207	72	81	257
208	83	74	247
212	78	75	249
211	80	73	249
214	84	72	239
214	84	70	243
217	84	71	237
220	81	69	244
219	84	72	237
221	84	71	238
221	87	71	235
223	83	73	235
225	82	72	241
227	84	74	233
228	80	73	241
229	84	74	232
230	83	72	231
232	79	74	233
235	90	73	216
236	91	73	211
234	91	75	215
239	96	76	211
237	93	74	214
241	90	73	216
239	87	72	218
240	90	73	213
242	88	71	221
241	93	71	219
242	82	78	225
244	81	71	228
246	81	72	222
247	80	71	226
248	80	72	222
249	80	72	226
251	82	70	218
251	78	71	228
251	81	73	221
252	88	79	207
253	87	80	199
252	96	80	200
258	90	73	207
260	96	72	199
261	85	69	212
261	89	75	204
263	101	74	197
266	97	66	194
267	102	70	186
267	101	67	190
268	87	67	203
266	110	70	181
260	89	68	196
254	80	75	205
253	86	83	192
264	98	69	188
262	102	75	174
264	96	73	180
267	96	67	191
268	93	69	192
264	93	76	194
267	94	70	195
266	92	70	193
266	92	69	190
264	90	72	183
266	89	67	190
265	89	70	187
265	90	67	189
265	89	68	188
264	88	68	191
265	87	69	189
265	90	67	192
268	83	65	192
267	86	65	190
266	88	68	187
267	86	67	188
267	87	67	190
270	86	68	190
271	87	65	186
271	89	67	185
274	89	66	181
273	90	64	181
277	89	64	179
280	90	62	181
279	92	64	176
277	92	69	176
280	93	68	177
282	93	67	173
283	93	65	174
283	94	68	174
284	92	68	177
285	92	68	174
285	91	69	175
285	92	67	173
287	91	71	178
291	92	65	176
294	92	65	175
293	94	66	172
292	93	70	172
293	90	68	174
294	91	65	173
292	92	65	169
293	94	65	166
292	90	66	171
291	90	70	169
296	91	67	168
295	92	66	166
298	91	63	165
295	92	65	164
301	91	60	165
300	91	60	162
303	93	59	160
300	92	61	161
303	93	59	161
304	94	60	160
304	92	59	161
307	92	58	159
311	92	54	160
312	92	53	159
313	95	53	154
314	94	52	156
314	94	52	155
315	96	52	152
316	95	51	154
316	95	51	153
318	97	51	152
320	95	49	153
320	96	50	152
321	96	49	151
322	97	48	151
323	96	48	150
323	98	47	148
324	97	47	147
324	98	48	146
325	100	47	145
326	100	47	144
326	99	46	141
328	99	46	144
327	100	45	143
328	101	46	141
329	99	46	143
329	101	46	141
330	101	45	140
329	100	46	140
328	101	47	139
331	101	46	137
328	102	48	138
329	102	48	136
330	101	47	136
332	101	44	137
333	101	43	136
333	101	42	135
334	101	42	134
334	103	41	132
333	102	42	133
333	103	42	132
331	102	44	130
332	102	44	132
332	102	45	131
333	101	43	131
334	102	42	130
335	102	42	131
335	102	41	129
336	104	40	129
336	103	40	127
335	103	42	127
334	102	42	128
336	102	42	126
336	101	40	128
336	100	40	128
337	101	39	127
337	102	39	128
338	103	39	126
339	103	39	125
338	104	38	125
336	104	41	123
336	103	42	124
337	103	41	124
337	103	41	124
337	104	40	123
338	103	39	122
339	105	37	122
339	104	38	121
339	105	38	122
339	105	38	121
339	106	39	120
339	106	39	119
339	106	38	118
339	109	38	117
338	106	38	118
339	106	37	117
339	106	37	117
339	108	37	116
339	107	37	115
339	109	37	117
338	108	38	115
338	109	37	113
339	109	37	112
340	111	37	111
340	111	36	110
338	111	38	110
338	110	38	109
339	111	37	109
340	110	36	109
339	110	37	109
340	111	37	108
337	111	39	108
338	112	39	105
338	112	38	105
338	112	38	104
339	112	37	104
339	112	37	104
341	110	34	106
341	110	35	106
342	110	33	103
341	110	34	104
341	110	34	104
341	112	34	102
342	112	34	102
342	112	34	101
342	112	34	101
343	113	33	101
343	111	34	101
342	111	33	101
343	111	33	101
344	111	33	100
343	112	32	101
343	112	33	99
343	112	34	100
343	112	34	98
344	113	33	100
344	112	33	99
344	113	33	96
345	112	32	98
345	112	31	99
345	113	31	97
345	113	31	98
345	112	31	98
345	114	32	98
345	114	32	95
345	112	32	96
345	112	32	97
345	113	32	95
345	112	32	96
346	113	32	95
344	114	33	93
345	113	32	93
345	113	32	94
344	114	33	93
344	114	33	92
344	114	33	92
343	113	33	92
344	111	33	93
343	113	34	92
342	113	35	91
342	112	35	91
342	113	34	91
341	112	34	92
342	113	34	91
341	111	34	94
343	112	33	91
342	112	33	92
343	112	33	91
343	114	33	89
342	113	33	90
342	113	33	91
342	113	33	91
342	115	33	90
343	113	32	90
342	115	33	88
342	114	32	89
342	114	33	89
342	114	32	88
343	114	32	88
342	116	33	86
342	116	32	85
343	117	31	85
343	117	31	85
343	118	31	83
342	117	32	83
343	117	31	83
343	118	31	83
343	118	31	82
