57	156	198	173
65	146	180	191
63	144	182	194
69	142	177	197
72	142	177	196
72	144	181	192
74	145	185	191
78	145	186	195
82	147	184	194
82	151	181	192
81	155	187	193
86	159	187	191
79	162	194	192
85	165	192	189
91	161	188	194
87	161	195	196
90	164	199	197
93	160	201	202
103	156	195	207
103	156	205	206
110	154	212	208
105	150	218	214
121	144	214	218
122	143	217	221
129	142	212	221
133	143	216	218
131	145	227	220
141	148	231	214
147	144	224	218
168	149	222	211
181	152	214	204
186	147	217	206
199	148	207	201
206	145	208	197
214	146	203	191
209	138	211	198
208	133	212	195
218	131	210	191
221	132	209	185
230	126	202	186
236	128	194	178
243	127	197	180
246	127	197	172
253	124	195	172
262	123	171	166
264	124	172	163
263	123	175	164
267	122	170	162
270	123	165	158
265	128	170	156
265	122	173	162
268	124	169	158
273	122	167	161
276	117	159	161
281	116	161	165
281	112	159	165
286	113	160	167
288	117	158	158
291	114	161	168
301	113	161	174
295	112	169	170
310	108	168	177
309	109	174	169
328	107	170	183
328	105	176	183
334	104	189	199
349	109	181	189
356	110	183	178
370	109	182	184
379	109	185	168
381	115	183	170
391	112	181	174
407	109	174	176
419	104	172	171
422	112	172	173
442	102	165	165
442	113	164	157
448	110	167	160
456	112	156	158
455	115	157	159
458	115	152	155
453	115	158	159
457	114	155	159
456	120	159	153
457	119	159	154
453	118	164	154
453	117	163	158
454	118	160	156
456	120	158	149
454	121	158	149
453	119	160	144
456	122	154	138
453	122	156	136
446	122	162	138
450	118	160	145
453	121	157	140
448	122	160	139
451	120	162	141
455	119	154	134
455	120	156	138
455	120	157	134
455	120	160	137
454	123	162	138
456	117	163	146
456	120	166	146
457	118	170	146
458	119	173	150
462	121	173	154
458	123	175	161
456	125	178	159
452	137	178	160
470	133	164	162
475	137	159	154
476	141	157	155
483	141	149	151
495	137	139	152
487	146	148	147
479	151	155	149
495	143	140	148
477	149	156	149
473	145	158	157
460	148	171	156
473	140	157	152
454	147	176	154
469	139	159	152
464	145	167	146
462	143	165	150
455	134	167	159
459	132	167	159
455	131	171	160
457	128	168	163
456	128	165	165
454	134	167	167
453	133	165	172
452	135	163	169
439	139	182	188
451	137	175	182
450	136	174	185
437	137	184	193
458	135	166	184
452	136	169	189
456	136	166	193
460	134	160	193
456	133	166	196
454	133	168	201
450	136	172	197
436	135	178	202
429	132	190	206
411	142	200	200
401	147	208	202
396	147	215	201
402	151	212	196
392	153	215	196
405	142	208	200
387	146	215	202
384	148	209	197
373	144	219	199
368	146	219	199
368	145	219	193
368	141	217	194
371	138	212	198
363	137	217	195
360	137	212	192
357	138	213	191
346	134	225	196
351	135	218	196
347	134	222	196
341	134	225	198
341	135	226	197
351	134	214	188
337	134	218	189
339	132	213	196
331	134	217	193
337	133	209	197
328	130	216	189
325	128	217	194
320	129	220	180
314	125	224	178
297	127	237	183
317	126	218	181
306	123	220	180
313	122	211	178
298	126	223	178
295	123	222	173
293	129	214	163
298	132	207	160
288	131	209	154
293	133	196	151
287	136	190	147
296	135	173	142
309	139	160	140
306	137	155	140
299	143	167	136
297	146	168	134
297	147	168	134
300	146	166	140
301	147	163	142
303	149	163	143
306	148	162	151
297	149	172	149
295	148	173	151
297	149	169	149
294	149	172	150
297	150	168	150
296	153	167	146
300	153	164	152
299	153	164	150
300	153	162	148
303	153	157	149
305	154	155	152
300	155	163	150
308	153	156	149
298	156	165	148
307	152	162	151
300	150	169	152
306	144	163	152
318	143	161	155
314	143	164	152
316	142	172	151
314	138	170	146
307	139	187	151
317	133	187	163
305	131	197	158
303	131	200	164
303	122	200	171
303	118	210	180
293	113	228	179
298	109	225	190
300	105	224	184
286	95	239	197
289	86	237	198
295	82	231	198
285	72	236	206
307	72	216	194
297	67	221	204
278	59	233	214
277	63	232	207
284	56	227	204
283	55	223	199
296	51	206	203
310	61	197	198
262	65	214	177
262	47	208	183
104	114	181	194
104	109	210	175
104	121	177	178
105	116	190	164
101	115	199	159
97	119	171	169
103	116	178	155
100	115	193	147
109	105	201	151
114	114	189	140
126	101	192	146
112	110	207	140
138	84	204	150
145	77	207	148
125	97	206	146
