176	75	47	102
169	76	60	99
167	79	65	101
164	83	69	98
163	84	68	99
160	85	73	102
157	92	75	95
154	85	74	101
150	86	76	101
148	81	75	108
152	79	64	109
151	79	62	104
148	77	62	105
141	76	64	105
130	68	70	105
129	64	66	105
129	61	60	105
126	59	62	107
129	59	54	104
130	58	50	110
131	58	49	109
133	58	46	108
135	63	45	103
136	68	45	100
135	74	41	98
137	77	40	99
135	76	43	99
137	74	41	104
138	62	41	111
138	53	42	116
135	41	45	112
136	42	47	104
136	46	54	96
135	35	58	106
133	38	64	103
132	40	64	101
130	39	69	102
130	42	69	101
132	50	62	102
133	55	60	102
133	63	58	103
132	66	59	110
136	69	55	109
134	71	58	111
130	77	60	100
131	73	58	104
130	66	57	112
128	67	53	126
122	62	54	129
118	64	53	131
111	67	56	124
108	68	58	121
104	70	60	124
102	70	61	122
99	68	64	133
102	68	64	133
106	66	63	130
111	63	59	121
122	64	58	111
124	64	59	118
127	65	61	124
127	58	64	134
136	50	68	137
138	49	70	139
140	44	70	133
142	41	70	136
143	40	68	129
146	39	67	127
154	38	63	126
158	39	60	123
159	38	62	126
168	39	63	128
170	37	60	133
172	37	59	136
174	35	61	140
174	39	62	140
176	39	59	140
176	43	58	147
175	49	58	141
175	49	57	142
174	52	60	136
170	47	63	135
166	37	63	141
165	40	65	139
167	41	62	135
170	41	63	132
169	45	70	121
167	41	70	121
168	38	68	122
170	37	65	122
175	25	60	135
173	28	63	133
172	21	64	138
172	21	65	133
164	30	73	120
160	28	76	126
157	35	82	119
157	42	83	118
158	47	86	114
158	51	85	114
152	55	88	112
148	58	97	112
149	59	94	112
151	61	90	107
151	59	86	107
142	52	92	106
135	40	77	114
133	36	71	112
135	31	67	119
132	29	67	116
130	28	61	128
130	29	59	128
130	31	57	127
130	32	57	131
134	40	55	128
137	44	54	126
137	48	55	126
135	51	59	130
131	42	65	131
136	32	59	140
138	27	60	145
137	20	67	142
133	25	74	119
132	17	74	122
134	14	74	134
132	7	83	142
133	6	81	136
131	13	81	128
132	26	77	117
130	33	75	112
133	46	72	114
134	48	71	117
135	51	70	119
134	49	68	125
129	52	67	126
124	57	70	121
125	56	70	123
126	54	68	125
123	46	66	140
125	46	66	141
126	47	70	142
126	49	73	144
123	52	83	139
122	52	89	137
121	55	93	141
119	56	97	147
124	55	95	140
128	54	91	142
136	51	83	143
142	51	79	140
149	46	76	141
155	46	71	146
155	43	73	160
158	38	74	185
159	28	77	174
163	27	73	158
165	29	72	148
167	22	71	153
168	17	71	157
172	20	69	160
170	16	71	163
176	18	67	159
177	18	70	155
180	16	69	156
179	15	73	162
177	17	74	163
176	21	78	155
173	27	79	153
169	34	83	146
163	44	87	144
161	37	85	149
164	35	85	153
163	27	82	152
163	29	87	146
172	30	75	145
172	34	71	138
170	33	76	138
169	32	78	139
168	29	81	140
172	21	72	147
173	23	71	145
172	27	73	139
164	24	80	135
160	37	91	124
157	32	94	126
159	29	89	129
164	35	89	127
165	37	91	124
165	44	92	120
162	45	95	121
152	52	108	122
152	55	110	132
145	60	116	127
143	59	117	132
150	48	96	123
148	42	90	122
143	37	84	126
125	33	92	128
134	22	75	146
135	24	72	139
135	24	69	138
134	26	66	139
136	37	60	138
136	40	57	132
138	41	54	128
139	49	52	125
133	51	63	128
133	41	62	135
141	35	55	139
141	27	54	148
139	12	62	153
141	11	70	152
142	11	77	149
143	15	81	142
137	2	80	159
137	8	87	147
138	18	80	133
141	29	76	121
143	32	70	129
144	39	68	128
143	44	66	124
145	47	65	125
141	55	65	121
138	59	65	119
132	63	69	115
