206	85	49	57
202	91	48	53
204	94	49	47
204	94	46	44
209	88	43	42
222	86	46	43
221	81	37	44
216	76	36	46
212	73	38	45
212	75	38	44
216	78	38	44
220	83	38	44
222	87	38	46
223	90	39	48
222	90	39	44
222	86	36	44
215	84	40	46
217	79	39	50
224	73	35	43
222	69	35	42
211	64	42	49
203	58	47	57
205	61	51	52
199	46	53	53
201	24	50	50
191	41	50	48
187	31	57	40
178	25	51	46
165	30	58	50
153	26	53	51
164	28	52	45
164	27	50	45
170	38	50	44
170	40	50	43
166	39	55	49
170	31	57	48
176	36	53	41
184	36	51	46
193	43	52	40
199	50	53	54
207	59	51	45
211	65	47	43
212	70	50	44
218	71	41	41
224	72	36	37
220	65	39	41
219	61	41	37
225	56	38	37
224	52	38	37
231	46	35	37
235	38	37	42
252	35	42	53
266	40	47	52
279	41	43	52
284	41	49	40
293	41	43	41
304	37	43	42
312	32	40	46
319	26	40	49
324	27	40	49
330	25	42	42
333	23	41	43
335	24	39	45
335	16	41	43
338	18	40	45
345	18	39	42
350	19	41	42
353	24	39	41
356	26	37	45
358	33	36	45
358	35	38	45
361	38	36	43
353	37	38	48
346	38	40	41
343	41	40	41
339	41	45	38
340	45	40	41
339	43	37	41
339	45	38	41
339	42	37	45
339	44	38	43
329	50	41	37
343	48	35	39
342	49	38	41
340	48	42	45
339	46	44	45
348	45	38	41
349	44	37	42
351	46	35	36
350	44	36	40
355	47	33	35
357	47	35	37
355	45	37	38
352	48	40	38
350	48	39	37
346	49	45	41
341	48	47	45
340	49	48	46
343	49	45	45
344	51	52	45
352	55	50	61
366	69	49	47
363	78	50	47
373	90	51	50
334	89	69	39
334	83	67	44
333	92	58	50
333	79	62	49
322	85	70	51
306	97	75	55
320	99	71	58
330	104	69	58
289	88	75	55
260	58	58	73
289	2	60	64
295	-2	54	57
296	-3	50	61
298	6	55	59
294	13	63	55
300	30	56	60
331	92	52	54
321	108	57	55
319	132	56	43
314	138	57	43
306	135	57	43
284	126	57	47
265	112	70	44
266	93	60	55
258	83	67	55
262	80	63	59
243	68	53	56
267	79	56	56
266	89	56	56
250	98	68	55
182	1	68	76
192	-4	72	71
198	-1	72	67
190	-7	63	60
191	-3	58	55
191	-1	55	52
197	10	57	57
205	21	48	56
227	30	52	53
247	42	59	48
289	41	65	49
339	32	53	56
355	23	54	56
373	20	61	55
381	17	59	71
388	12	68	72
404	9	67	66
409	11	77	64
401	8	82	70
375	-4	77	75
343	-2	83	63
319	-5	85	68
293	2	87	67
283	-2	83	84
267	-3	84	75
258	-4	68	69
277	-2	58	58
320	21	73	52
290	25	81	61
279	26	83	72
270	-3	72	80
274	15	74	77
