139	112	51	36
141	110	45	39
142	112	45	38
142	115	45	38
142	115	45	38
141	116	46	38
141	116	46	38
140	117	46	38
140	117	46	38
141	117	46	38
140	117	46	38
141	117	46	38
138	116	47	38
139	117	46	38
138	117	46	37
138	117	46	38
138	115	46	38
139	115	46	37
138	114	46	38
138	115	46	37
138	113	46	37
138	113	46	38
138	112	46	37
138	112	46	37
138	111	46	38
139	111	46	38
138	110	46	38
139	109	46	38
140	109	46	38
140	108	46	38
141	107	46	38
141	107	46	38
142	106	47	38
142	106	47	39
143	106	47	39
143	106	47	39
144	106	48	39
147	105	47	39
149	105	48	39
150	104	47	39
152	104	49	38
155	104	48	38
157	105	49	39
160	105	49	39
162	106	50	39
165	107	49	39
167	109	50	40
168	109	49	40
170	108	50	40
172	107	51	41
173	105	51	41
176	103	51	41
178	101	50	41
179	101	51	41
181	99	51	41
181	98	51	42
181	98	51	41
183	96	51	41
183	96	51	42
184	95	52	42
184	96	52	41
185	97	51	41
185	97	52	41
186	98	52	41
187	98	52	42
187	99	52	42
186	100	52	41
185	100	53	42
186	99	52	42
186	100	52	42
186	99	52	42
185	100	52	42
185	100	52	42
185	100	52	42
184	99	52	43
183	100	52	42
183	99	52	42
182	100	52	42
182	100	52	42
181	99	51	42
181	99	52	42
180	99	51	42
179	99	51	42
177	98	51	42
177	98	50	42
176	98	50	42
175	98	50	42
174	98	50	42
172	97	51	42
170	97	52	41
169	96	52	41
168	97	53	41
168	98	53	41
167	98	53	42
167	98	53	41
167	99	52	42
168	99	50	42
169	101	51	42
169	101	50	43
170	100	50	44
170	101	50	43
169	101	50	43
167	100	51	43
167	99	50	43
166	99	51	43
164	98	52	43
163	99	53	43
162	100	53	42
162	100	53	42
162	100	53	43
162	100	52	43
163	101	52	42
164	101	50	43
163	101	50	43
163	100	50	44
163	100	50	43
162	99	51	43
162	99	51	43
163	98	51	43
162	98	51	43
162	97	51	43
162	97	51	42
162	95	52	43
162	94	52	42
162	93	52	42
161	92	52	41
162	91	52	41
162	90	51	42
162	89	50	42
161	87	50	42
163	86	51	41
163	86	50	41
163	86	50	41
164	85	50	40
164	86	50	39
166	86	48	39
165	85	49	39
165	84	48	40
165	82	49	40
165	83	50	40
166	81	49	40
165	82	50	40
166	81	49	40
166	79	49	40
165	80	50	40
166	79	49	40
167	79	49	40
167	78	48	41
166	78	49	40
166	77	50	42
166	77	49	41
166	77	50	42
167	75	48	42
166	76	49	41
167	74	48	42
167	74	49	41
168	73	49	42
167	77	49	39
167	74	49	41
168	75	49	41
169	74	49	41
169	73	48	42
169	74	49	41
169	75	49	41
170	74	48	41
168	75	48	40
170	72	49	42
169	73	50	42
168	75	48	40
170	73	49	42
169	74	49	41
168	76	50	41
168	76	51	43
167	75	50	44
167	75	51	43
