144	63	57	89
146	64	54	87
145	65	54	87
146	66	53	86
145	65	54	87
145	65	54	86
145	65	54	86
146	66	53	86
145	65	54	86
145	65	54	86
145	65	54	86
146	66	53	86
145	65	54	87
145	64	54	87
146	66	53	86
145	64	54	87
146	65	53	86
145	64	54	86
146	65	54	86
145	66	55	85
146	65	53	87
145	64	54	87
146	65	53	86
145	66	54	85
145	65	54	86
146	64	53	87
144	65	55	86
145	65	55	87
146	65	54	88
145	65	56	88
145	64	55	88
145	65	56	87
144	64	57	87
144	64	57	87
144	64	56	87
144	64	57	88
145	63	56	88
144	62	56	87
143	64	55	85
143	63	54	86
143	62	56	87
145	63	57	86
144	63	59	87
144	63	59	83
144	63	55	78
144	63	54	78
145	64	53	76
146	63	50	76
145	64	48	75
146	65	51	86
145	65	54	91
143	63	57	94
143	62	56	93
144	62	54	91
144	64	53	88
144	63	54	88
143	64	55	88
143	62	54	85
143	63	52	86
144	62	53	88
143	63	53	87
143	62	54	88
143	63	55	88
144	60	55	88
144	62	55	87
146	62	54	89
147	63	54	89
146	62	53	89
146	63	53	88
146	63	54	91
145	62	54	92
147	63	52	89
147	62	53	92
147	63	53	91
146	62	54	90
146	63	53	89
146	63	53	89
147	63	53	89
146	62	53	90
147	62	54	90
147	63	54	87
147	63	53	87
147	64	53	89
147	62	53	89
147	62	54	89
145	62	54	88
142	62	57	92
141	60	59	92
142	63	59	90
142	61	61	92
140	60	61	92
138	60	63	92
139	60	62	92
137	61	63	92
139	60	64	95
137	61	67	93
138	62	68	93
138	61	69	94
137	61	70	93
137	61	69	93
137	61	69	92
137	61	69	91
137	61	69	93
140	61	67	92
134	61	74	90
138	60	69	94
136	61	68	92
139	61	67	91
137	60	66	90
138	59	68	92
137	58	69	93
139	59	69	93
140	58	69	93
141	58	69	93
142	59	69	95
143	58	69	96
143	58	68	95
144	59	68	95
143	59	68	95
143	58	68	95
143	58	68	95
142	58	68	95
139	58	70	96
135	57	76	96
131	57	81	98
129	57	87	98
123	58	96	97
121	59	100	97
118	59	105	98
116	59	109	97
111	59	117	97
107	58	124	99
103	59	135	102
100	59	141	104
97	57	140	105
100	58	142	104
98	57	140	106
100	59	142	105
96	58	142	105
99	58	143	104
97	58	143	104
99	58	141	104
99	59	136	104
95	59	133	104
94	59	129	105
93	59	129	106
94	59	130	106
91	55	133	108
97	56	128	109
95	61	128	105
97	60	127	106
94	54	129	109
94	54	130	113
94	54	128	113
96	55	127	113
93	54	130	113
93	52	129	115
93	52	130	116
97	58	126	110
95	58	127	108
98	62	125	106
97	60	126	106
96	63	127	103
93	58	130	107
95	60	128	107
95	59	128	107
97	59	127	108
96	62	128	105
94	55	129	111
95	59	129	109
96	60	129	107
94	60	130	107
96	60	128	107
97	60	125	106
96	62	127	104
97	63	126	103
96	63	128	104
96	63	125	103
95	61	126	105
96	64	125	103
97	65	125	102
96	61	126	107
96	66	126	101
99	64	118	102
96	63	124	104
94	65	127	102
91	61	127	106
88	63	130	104
86	62	124	104
83	63	109	102
75	55	86	101
71	66	68	95
68	57	65	94
58	58	61	93
60	71	62	88
58	69	60	87
58	70	58	92
57	66	57	98
54	67	59	93
52	70	58	96
49	66	59	98
48	70	59	94
46	69	60	96
46	68	59	95
46	67	58	93
45	69	58	97
45	66	57	97
44	69	58	96
45	64	57	98
45	69	57	95
44	65	58	95
45	72	56	96
44	67	56	96
45	67	57	96
43	68	58	96
44	70	58	94
44	65	57	95
46	71	57	96
45	71	56	92
45	62	57	96
46	69	56	96
44	69	57	96
45	66	57	96
45	71	56	94
45	64	56	98
45	66	56	96
45	68	57	95
44	67	57	95
45	61	57	100
45	69	57	96
45	68	57	96
46	60	57	99
46	64	57	100
47	57	58	106
52	55	57	108
56	53	58	113
60	50	57	115
64	35	59	133
67	19	64	143
71	36	70	134
74	41	67	126
79	54	68	115
81	34	67	120
87	60	70	106
173	77	65	98
170	77	65	94
168	78	63	92
160	76	67	93
155	77	69	91
130	73	92	92
107	71	113	96
109	69	110	98
107	71	111	99
108	69	110	100
107	71	111	99
108	70	111	99
106	71	112	98
107	67	112	102
104	66	117	105
100	63	125	110
95	56	129	116
90	53	126	119
77	35	85	136
76	53	75	120
71	45	69	118
70	58	66	107
70	62	62	103
71	57	60	106
70	60	58	105
68	67	58	98
68	64	57	96
68	68	56	95
68	61	57	101
68	54	60	107
72	31	62	126
76	43	64	126
77	34	68	126
84	49	73	119
85	49	81	107
93	48	99	107
104	53	127	118
106	68	121	110
107	71	114	103
109	73	111	102
109	71	112	103
109	73	112	100
109	73	111	101
108	74	113	100
108	74	112	100
108	72	113	101
106	71	116	104
105	68	121	107
101	62	125	114
97	52	123	121
99	49	111	127
78	44	79	128
76	60	71	108
74	48	68	111
73	60	63	106
65	63	61	93
67	57	57	103
64	59	57	103
60	57	57	106
59	69	56	96
60	67	54	97
60	67	55	97
61	65	55	99
60	69	55	95
62	68	54	96
61	70	55	96
62	74	54	93
62	72	54	94
62	73	54	92
63	74	53	93
62	74	54	92
63	74	53	92
63	73	53	92
62	74	53	91
62	74	53	92
63	74	54	92
62	73	53	92
63	74	53	92
63	73	53	92
62	74	53	91
63	73	53	92
63	74	53	90
62	75	53	91
