326	414	15	42
326	417	14	39
325	417	14	40
324	418	14	39
324	418	14	38
323	419	14	40
323	421	14	39
321	422	14	38
319	422	14	38
318	421	14	39
318	421	14	39
316	422	14	39
315	422	14	38
314	422	14	40
314	422	14	40
315	422	14	41
316	423	14	40
316	423	14	40
316	423	15	41
317	424	14	41
316	424	14	41
315	424	14	41
316	422	15	41
318	423	14	41
317	423	14	41
318	424	15	41
319	425	14	41
322	430	15	40
323	431	14	41
321	433	14	40
321	431	14	40
320	429	14	40
319	430	14	40
319	428	14	40
319	427	15	40
317	428	14	39
315	429	14	40
313	432	14	39
313	434	15	40
313	438	14	40
311	440	14	40
311	441	14	40
309	440	14	39
308	436	14	40
309	433	14	40
307	429	14	40
303	425	14	41
300	422	14	40
300	423	14	41
299	423	14	41
298	424	14	41
301	429	15	41
301	426	14	42
300	426	14	41
299	424	14	41
298	424	14	41
297	425	14	41
294	425	14	41
293	424	14	40
292	424	14	40
291	422	14	40
286	420	14	40
286	419	14	41
285	417	14	41
284	419	14	41
284	419	14	42
286	421	14	41
286	422	14	40
288	423	14	41
288	423	14	40
288	421	14	41
289	422	14	41
288	422	14	40
287	420	14	41
286	418	14	40
287	415	14	41
286	414	14	41
285	411	14	42
285	409	14	42
284	406	14	42
283	403	14	43
282	398	14	44
281	395	14	42
281	390	14	44
280	388	14	42
279	385	14	41
279	384	14	42
278	382	14	42
277	380	14	42
277	377	14	42
277	377	15	42
277	376	15	42
279	375	14	44
279	376	14	43
279	377	14	43
280	378	14	44
279	380	14	42
279	382	14	42
279	385	14	42
279	386	14	41
279	386	14	42
279	384	14	43
279	385	14	41
277	385	14	42
276	385	14	43
273	385	15	43
273	386	14	42
268	385	14	44
266	384	15	43
265	384	15	43
263	384	14	42
263	385	14	43
263	387	15	42
262	387	14	43
261	387	15	43
262	387	14	42
262	387	14	42
260	387	15	43
261	388	14	42
260	387	14	43
259	385	15	44
259	386	15	44
259	387	15	43
258	388	15	44
260	389	15	43
260	391	15	45
262	395	15	45
262	397	15	43
262	397	15	44
262	398	15	43
263	398	15	44
263	399	15	43
263	397	14	42
262	397	14	43
263	396	14	42
263	395	15	43
263	395	15	43
263	394	15	43
262	394	15	45
262	395	15	43
261	396	15	43
260	396	15	43
260	397	15	44
260	398	15	43
258	396	16	44
258	395	15	44
258	393	15	45
257	393	15	44
256	392	15	43
255	390	15	45
252	388	15	44
