83	200	35	131
83	197	45	135
84	191	46	138
86	195	44	134
94	195	42	136
99	194	40	139
102	196	38	138
107	194	37	140
110	195	35	137
112	194	36	140
115	195	36	140
116	193	40	140
119	193	44	139
120	196	47	137
121	196	53	140
122	196	54	138
129	197	49	140
132	194	46	143
137	195	44	143
142	192	42	144
148	193	38	145
152	192	38	144
154	195	36	140
158	202	36	131
163	192	41	142
164	189	43	144
168	190	42	142
172	192	40	143
172	191	41	145
175	191	40	145
177	189	40	144
179	187	41	146
184	187	41	148
187	187	40	143
190	186	42	144
193	187	46	144
198	190	46	141
202	190	45	141
202	185	50	145
206	187	54	142
210	186	56	142
215	183	52	147
220	182	53	147
228	184	47	145
232	185	47	147
236	185	49	147
236	184	54	146
241	185	53	145
243	186	55	145
251	185	50	145
256	184	47	147
263	185	45	145
270	182	44	150
275	183	45	152
281	185	44	150
288	183	47	154
289	184	54	148
297	185	51	150
301	184	52	152
304	183	48	151
309	185	45	151
313	186	42	154
317	184	41	154
323	180	40	160
327	180	42	162
331	181	44	159
336	182	50	157
340	186	55	146
341	188	56	150
345	188	50	151
349	187	48	154
356	183	43	155
363	185	42	153
368	185	42	156
372	186	43	158
375	185	45	156
376	183	52	159
380	186	53	154
382	189	54	154
383	188	52	155
382	198	49	144
383	205	57	144
382	208	99	131
409	204	94	136
399	180	60	164
388	177	54	170
385	180	52	165
382	181	56	165
376	186	57	158
373	185	55	160
372	186	54	158
367	184	52	161
370	186	49	157
365	187	48	157
367	186	47	157
365	194	46	152
362	194	45	152
360	192	54	153
358	196	60	151
361	194	58	148
364	193	46	149
361	194	45	151
363	193	43	152
362	196	44	150
366	195	42	152
363	200	44	149
363	198	46	152
363	204	54	147
362	204	58	144
361	204	59	146
358	202	60	144
359	202	53	149
360	201	50	149
362	202	47	147
365	200	43	152
367	198	42	149
371	198	40	152
371	198	43	152
372	203	42	146
373	203	43	146
374	204	46	150
376	206	47	150
375	205	49	149
376	205	48	148
380	206	48	151
381	205	48	150
388	200	48	155
395	203	46	148
405	200	44	155
414	201	44	155
425	202	42	151
436	201	43	153
444	198	44	153
452	199	45	152
457	198	45	153
463	196	45	155
468	198	44	153
472	198	43	155
474	194	43	158
478	198	43	153
480	200	42	153
483	200	42	155
487	201	44	155
492	204	42	153
497	203	42	153
502	203	41	152
507	205	42	151
510	206	45	148
513	206	45	148
516	206	48	148
519	206	47	147
519	206	47	145
516	203	44	150
512	202	43	151
503	201	40	153
493	203	41	151
485	200	42	150
476	201	43	149
466	198	48	151
456	203	53	145
453	204	52	142
449	205	54	142
446	201	59	143
448	200	53	145
448	199	47	146
445	195	45	150
445	195	41	150
443	191	44	155
443	193	44	149
445	191	44	149
446	192	46	147
442	193	52	144
439	192	53	147
436	186	53	153
435	187	51	151
428	186	50	153
430	190	49	151
424	185	50	156
426	192	49	151
419	186	52	158
418	191	53	152
414	187	53	158
412	189	50	155
412	182	49	160
414	183	44	159
412	196	67	153
417	212	92	137
422	229	109	113
418	216	102	127
399	211	104	136
384	193	66	150
389	186	54	158
389	186	52	152
386	185	49	152
384	184	44	153
382	183	41	154
377	184	43	154
371	188	45	150
366	189	50	150
364	190	54	149
364	192	55	146
364	185	56	152
364	187	52	151
364	186	48	153
364	188	42	153
360	187	41	157
361	191	41	153
360	190	45	152
361	192	49	150
363	192	50	151
359	192	56	145
356	195	58	144
353	192	50	142
351	190	45	147
350	188	44	146
348	187	44	150
342	187	50	149
337	187	56	149
333	188	61	146
329	189	64	143
331	188	60	143
333	186	52	142
334	186	48	144
330	185	49	142
330	185	48	142
325	185	51	143
324	189	52	139
321	189	52	140
319	188	52	139
321	189	48	138
321	186	44	142
321	186	40	142
318	182	41	145
320	187	37	141
316	186	37	143
316	185	39	142
314	190	41	138
314	192	40	134
314	193	40	132
311	193	42	129
310	191	45	127
310	176	40	141
306	175	38	141
302	175	39	139
301	175	38	141
295	175	41	142
286	177	46	137
283	178	47	137
277	178	51	137
274	180	54	136
272	184	51	133
270	180	46	135
