253	66	23	28
252	66	21	27
250	66	22	29
245	68	22	27
241	68	23	28
240	69	22	28
239	69	22	27
236	68	22	28
235	68	22	28
233	66	22	29
232	65	23	29
232	67	22	28
232	65	22	28
231	63	23	29
231	64	24	29
230	64	23	29
231	64	22	29
231	64	24	29
231	64	24	29
231	63	25	30
230	63	25	29
230	63	26	30
229	62	27	30
229	63	26	30
228	60	28	31
227	59	28	31
225	57	28	32
224	56	28	32
223	56	28	33
220	54	28	33
219	52	29	35
217	52	29	36
214	52	29	36
212	53	30	35
211	53	31	36
209	53	31	36
208	54	31	37
207	54	32	38
205	54	32	38
203	55	32	38
201	55	32	37
199	54	31	37
195	53	31	38
194	52	30	39
192	50	30	40
190	48	31	40
189	46	31	40
190	45	30	40
188	43	30	42
185	44	32	40
185	42	33	41
185	42	33	42
185	42	33	42
184	43	34	42
184	45	33	42
185	45	34	42
185	46	34	43
185	46	35	45
184	43	36	47
185	43	36	50
186	41	36	52
185	40	37	53
185	41	38	53
184	39	38	54
184	37	39	55
183	37	39	54
183	35	40	56
181	34	41	55
181	34	41	55
179	33	42	55
177	33	42	56
175	34	42	55
173	34	43	57
172	36	43	57
170	37	43	55
168	37	43	55
167	38	43	54
166	39	44	53
164	38	45	52
163	38	44	53
162	36	45	53
160	34	45	54
157	33	47	54
156	32	47	54
154	32	47	54
153	33	47	55
150	33	48	55
147	33	49	56
139	34	54	57
136	34	53	58
131	37	54	58
127	36	54	61
123	39	56	61
118	41	56	62
114	40	56	63
107	42	57	64
100	42	58	66
94	41	61	66
89	41	61	67
83	42	63	68
78	40	64	69
77	39	65	70
77	41	65	68
73	41	67	69
69	43	71	66
67	46	73	65
68	46	69	66
70	48	65	67
70	49	64	68
72	53	62	66
73	56	62	64
75	57	59	64
76	61	58	62
77	63	58	62
78	64	58	61
81	66	55	59
82	65	55	59
85	67	54	58
89	67	52	56
91	66	51	56
94	65	51	57
97	65	51	57
98	64	49	57
99	63	49	56
100	63	49	56
103	63	49	56
104	63	49	56
105	64	49	56
107	65	49	57
107	66	49	57
106	67	49	56
104	67	54	57
105	67	53	58
107	65	52	59
108	64	53	58
111	61	50	58
114	58	48	55
113	56	48	54
115	55	47	54
114	53	49	53
113	51	48	55
111	52	48	54
109	52	47	54
108	52	46	53
108	53	45	53
107	54	43	54
105	54	42	53
102	55	40	52
97	55	41	52
92	55	40	52
85	55	41	51
81	57	40	51
74	57	40	52
72	57	40	52
68	57	39	52
67	56	38	51
67	56	38	52
70	55	38	53
73	54	36	54
76	54	36	55
79	54	37	55
83	54	37	56
87	53	37	55
91	53	38	55
95	53	39	56
101	53	39	55
106	52	39	56
111	51	40	55
115	50	40	56
119	49	40	56
123	48	40	57
127	47	39	57
130	44	40	58
133	45	39	57
136	44	39	57
138	43	40	59
140	45	40	57
143	45	40	58
146	46	40	58
148	48	40	57
151	48	40	57
154	48	39	59
155	50	40	58
157	50	41	58
158	51	42	57
159	49	41	59
160	48	42	60
162	48	43	61
164	45	45	62
166	43	45	63
168	40	46	64
171	37	46	64
172	36	47	64
174	33	48	65
177	31	48	64
178	29	49	64
180	28	49	64
183	29	50	65
185	30	51	64
185	33	52	63
189	35	52	64
188	36	55	66
191	41	53	65
194	43	53	65
197	47	54	64
198	48	53	64
202	50	54	63
204	49	54	64
205	49	54	65
207	49	54	65
206	49	54	64
204	48	56	63
202	47	56	64
201	46	56	64
198	47	58	65
196	48	60	65
196	49	62	65
198	51	60	66
198	53	60	66
198	55	60	67
201	57	59	66
202	61	58	64
208	61	53	64
208	61	53	64
210	61	53	64
210	61	51	63
209	59	50	65
208	59	50	64
205	58	49	63
203	56	47	63
200	57	47	62
198	56	47	61
193	57	46	60
188	58	47	59
185	59	45	58
182	62	45	57
179	65	44	56
176	66	44	56
173	69	43	56
170	71	43	55
166	73	42	54
163	74	41	54
160	75	41	53
156	75	40	52
156	75	39	51
154	75	38	50
154	72	38	51
157	74	38	48
160	73	37	47
163	71	36	47
168	71	36	47
170	69	36	48
174	70	36	47
175	71	35	46
178	72	36	46
182	72	35	47
185	72	34	47
188	74	33	46
191	76	33	46
196	78	33	45
200	78	33	45
204	79	33	46
209	79	34	46
213	78	35	46
217	78	36	46
222	77	36	47
227	76	37	45
231	77	36	46
234	77	37	43
238	77	38	43
240	78	38	43
242	79	38	42
244	79	37	43
245	80	38	43
247	80	37	44
246	79	38	44
243	81	36	44
244	77	36	44
242	81	35	44
242	79	34	45
242	79	34	44
242	78	34	44
243	80	35	43
245	78	35	45
246	80	38	43
250	80	38	41
253	81	39	41
254	81	38	47
256	81	38	46
258	83	43	55
261	82	46	59
265	84	46	69
264	84	43	70
263	83	41	70
264	85	37	68
264	85	36	68
262	84	34	67
264	84	32	64
262	83	32	60
265	83	32	52
267	84	31	46
269	83	29	42
273	84	27	39
276	84	26	39
277	86	24	37
279	86	24	37
281	88	23	35
281	87	24	36
283	86	24	35
284	86	24	35
285	86	24	34
286	85	24	34
287	84	23	37
287	84	23	35
287	84	22	32
287	84	23	30
286	85	23	30
286	84	23	31
286	84	23	30
284	83	22	30
283	82	22	31
281	81	22	31
281	81	23	31
279	81	22	30
278	80	22	30
278	81	22	30
