331	39	38	42
334	30	30	44
335	21	37	47
337	16	33	47
338	12	33	49
343	13	36	47
349	14	37	50
356	25	34	49
359	30	37	48
364	38	32	42
366	49	36	43
369	47	34	48
366	59	35	41
370	57	30	40
355	46	35	42
347	39	36	40
338	31	32	41
328	27	37	35
331	23	31	36
321	17	38	42
323	14	35	39
325	16	33	41
324	18	33	50
327	27	33	46
330	30	33	38
338	30	30	47
337	29	38	48
339	28	40	44
337	22	49	50
337	18	49	46
349	15	39	50
360	21	35	46
371	27	35	46
384	41	29	44
396	63	29	44
401	79	28	38
405	34	26	46
430	28	20	35
427	28	20	31
429	24	19	30
429	28	19	26
429	28	17	25
429	27	16	21
430	28	20	20
431	29	15	26
430	30	18	25
426	30	15	26
430	30	15	25
430	31	15	24
430	29	16	26
431	31	16	25
431	31	16	26
430	30	18	24
430	32	18	24
430	33	17	27
415	57	28	24
426	60	24	34
432	76	28	36
447	89	28	32
451	111	30	36
455	136	31	30
455	156	29	46
455	175	29	37
458	194	30	45
458	212	44	42
470	210	42	46
469	187	49	39
461	168	51	36
459	143	48	39
467	154	42	49
446	152	49	43
438	155	37	50
434	169	42	51
435	182	40	52
448	200	41	52
460	231	47	45
477	237	48	45
497	230	40	56
502	247	38	47
514	250	42	43
485	264	39	40
500	259	41	47
504	264	35	45
472	219	43	61
441	227	57	52
403	274	58	43
376	222	52	49
381	194	41	59
452	179	36	71
466	222	41	65
460	241	56	64
474	157	53	96
459	166	82	90
448	172	101	106
438	166	100	116
436	149	80	119
455	115	81	120
470	88	88	116
486	73	90	106
495	64	89	96
