1
442.2090,342.5439,44.4626,31.0997
441.6998,341.3921,42.6066,31.4859
439.6180,341.6087,45.7176,30.8191
439.0331,340.8265,45.3522,32.1971
438.0482,340.4777,45.8344,31.7695
438.4382,340.2361,45.7868,32.0047
437.8506,339.5524,46.3894,32.5867
436.6822,339.2274,46.7792,33.6171
436.0709,338.9968,47.3718,33.2833
434.8260,338.9114,47.8991,33.1298
432.9988,337.5434,47.2677,33.3178
431.8895,337.0513,48.7167,33.6852
430.3284,337.3733,48.1290,34.0122
427.1905,336.9001,45.5718,31.9384
423.5708,330.3435,44.4931,29.5717
424.0800,331.5787,41.3490,33.7251
417.8756,321.8413,36.9244,32.4514
417.2172,320.9868,33.3761,30.8597
423.8098,309.6360,30.2554,32.1832
421.2253,329.7357,46.9258,31.5003
416.4040,331.6628,50.4346,35.2967
414.1698,329.4476,50.6771,35.5822
411.9158,328.7156,50.9643,35.1227
411.8070,328.2293,51.4383,35.5894
410.9967,326.2747,51.6754,36.0104
411.6724,325.0812,51.1903,36.4454
412.9702,323.6495,51.5388,36.5921
415.8049,322.6650,53.2183,34.1681
420.0990,320.7145,53.0399,36.4743
419.8114,320.6727,52.8857,36.7011
423.2702,319.0128,53.0214,38.2331
426.3670,318.1637,54.1008,39.1564
430.6156,316.3651,53.7975,39.8028
433.1596,316.3242,54.8622,39.5821
435.5602,315.3255,54.6482,39.1251
436.8895,315.4151,54.4847,39.0977
438.5784,315.5884,56.0309,38.0065
441.9972,315.5071,56.8955,36.9871
447.0324,317.1409,45.6363,32.8301
439.7755,288.7721,36.6020,45.1662
440.7659,282.8236,36.0381,41.3783
443.6631,276.8529,34.2194,40.4035
457.4991,285.9561,35.0721,33.8246
461.8591,307.7614,47.8840,33.7041
458.4058,307.8645,56.2197,35.7154
461.2134,304.0206,56.0474,36.9873
463.5062,300.3200,57.1407,37.2544
463.6701,299.5713,57.6877,38.2653
466.1339,296.1793,57.1440,38.7063
468.2589,291.6890,56.8803,39.6015
469.0273,287.3770,57.5269,41.3885
469.8951,281.7124,58.3859,42.2194
470.3912,277.5579,57.9093,42.7098
470.1636,277.4891,58.7724,42.9664
470.3297,271.7298,58.5497,43.4262
468.8884,265.8519,59.0161,44.2532
466.1049,261.1848,58.8654,44.0909
463.3227,255.8710,59.2205,45.3953
462.5688,250.9301,59.5465,45.9083
462.5495,250.4833,59.3171,45.9446
461.7849,246.5049,59.0539,46.2715
462.2215,241.1948,59.0573,47.5231
463.0204,237.3116,59.3082,48.3674
463.2884,233.6002,59.5561,48.9831
463.7124,228.8607,58.9395,48.3127
464.2816,229.4318,58.9536,47.8895
462.6311,226.4631,59.8081,46.8899
459.1344,223.3016,59.8638,48.9527
455.4914,220.7413,61.4822,46.9866
453.7062,217.9769,62.3959,48.7109
451.2432,216.1199,61.6844,48.3109
450.6240,215.5914,61.9898,48.6679
449.9690,214.3801,62.6602,49.9202
449.6522,212.6017,63.0989,48.5206
451.0290,213.4861,63.2264,48.0864
453.4531,212.4923,64.0051,49.2107
460.9662,213.0848,66.4925,48.0756
462.7277,213.0677,65.0579,49.0711
473.7794,212.9604,63.1601,49.7210
484.6588,215.4482,65.9923,49.7526
498.0096,218.2754,65.2375,50.9425
514.0054,221.2160,64.5849,50.8285
529.4168,226.7195,64.2629,50.1134
530.6729,227.3245,65.3580,50.2788
541.5503,231.9250,63.5517,51.5188
551.1087,236.9896,63.8133,50.1009
555.8912,243.4340,62.6719,51.1584
557.8165,248.6526,64.4747,51.7264
560.6506,256.3068,64.3814,50.7547
560.4298,256.4310,64.7428,50.6472
566.1619,264.2245,65.3911,49.5040
574.9606,271.0594,66.7794,51.1252
582.2988,276.8785,67.1288,52.5088
589.5286,282.0469,69.1039,51.9810
597.0707,288.1259,64.4668,54.2520
596.8800,287.9639,65.6038,53.3969
602.5765,291.7496,64.5604,55.2603
606.9042,297.0398,65.3929,54.3308
610.5863,302.0483,66.6018,52.1693
616.1672,302.7997,65.4430,54.6620
621.5425,301.0800,49.6649,59.6830
621.0698,302.1829,47.5196,58.0388
610.1254,266.2973,50.2679,55.5192
2
0
0
0
0
1
627.9886,311.8209,59.3956,58.4496
627.8452,312.4384,63.9763,57.3321
629.8944,312.3743,62.0679,57.5480
632.1346,312.6702,61.3796,57.2188
630.9759,311.6265,61.4076,58.3272
635.0780,312.0138,59.1335,58.2828
635.3572,312.5331,60.9707,56.6244
635.2361,311.8747,61.2894,57.0867
633.9388,310.8734,57.7503,56.9837
631.7866,309.0742,56.3853,57.0524
630.5638,309.2549,57.2687,55.8360
626.4520,307.7483,55.9371,49.6824
624.2307,308.6805,61.8932,46.5679
623.9224,308.6816,56.5148,57.4362
621.3896,308.5852,57.7496,57.3983
621.0034,309.1088,55.7595,54.3308
619.3149,309.1618,56.5435,54.1956
615.2957,300.8557,49.8151,48.7528
617.6871,302.3014,56.3784,49.7874
610.9434,309.4391,60.0987,49.8598
612.0919,308.5120,59.6412,56.0283
611.6627,309.8689,59.3205,55.8533
610.6902,310.2575,60.9169,54.9958
611.1647,311.7936,59.1887,54.2858
610.7058,311.9228,58.8752,54.8388
608.8148,312.9458,57.4638,54.4574
607.0470,313.7932,58.1009,53.8756
603.3989,314.7946,58.7713,53.4956
602.2288,314.5260,60.6566,51.9806
599.6235,314.2645,59.2717,53.3987
592.6770,314.5893,63.3323,51.3525
588.6917,313.7614,62.2963,52.1033
583.2614,313.3688,62.4227,52.2041
579.2855,313.3150,62.3878,51.5096
578.7630,312.3735,61.5887,52.3572
576.8396,312.8296,58.8325,52.9336
572.4348,312.9037,60.1530,51.5111
568.3816,313.0488,59.3072,52.0869
566.2014,311.9679,57.7513,53.3338
561.9019,311.1089,60.1411,53.2178
561.5111,311.0387,59.6850,53.4512
559.9564,310.8165,59.8687,52.4024
558.6955,310.7142,57.8308,53.4776
555.8782,311.6475,58.3203,52.2191
552.5151,312.0256,59.9116,52.0163
550.1853,310.3306,59.6205,52.7584
549.7419,310.6411,59.6721,52.2628
548.3085,310.5139,57.6585,53.7653
543.6012,310.7314,59.2612,51.9542
538.4507,309.3214,60.1336,51.8159
534.9780,308.9185,60.2729,51.4015
530.7708,308.3981,59.2418,51.7017
530.5774,307.9597,59.2422,51.9322
529.0823,306.5799,56.6507,51.8086
526.1288,306.7170,56.4648,50.8802
520.5660,305.3517,59.4923,48.7926
517.0211,302.8842,57.6924,50.2660
512.7788,300.0199,56.8150,50.5876
512.4018,300.9382,56.5792,51.3303
507.4612,298.2103,56.1885,51.6864
501.4638,294.4500,56.0954,52.6761
494.4260,292.1383,56.6037,52.1722
487.5403,288.3106,55.9590,51.9849
480.7694,284.2588,55.4399,52.6033
480.4827,283.4009,55.5221,52.5863
