1
454.3369,354.8620,119.2547,138.7710
448.6736,349.2953,133.9637,129.8934
427.3644,336.1334,134.2173,128.0835
405.3845,336.1911,156.7280,117.7040
396.1148,322.2298,147.3964,118.5094
384.3102,312.7368,148.7368,121.9082
368.5118,319.2676,142.7633,119.4897
373.4650,315.2736,146.9875,124.8309
363.4253,318.1339,154.8901,126.1335
352.6135,324.4810,164.7101,121.3540
333.7043,319.0966,164.8467,127.6281
303.3655,319.1848,155.9134,126.7987
281.7183,314.0014,153.6370,123.3815
263.3098,311.8335,159.5461,134.0160
240.9772,306.9750,160.3507,127.9841
232.6049,310.4265,149.6935,128.1080
222.2857,318.6959,137.6058,125.7789
221.0609,316.1902,134.6940,129.8718
225.4930,318.3020,121.4923,125.8451
227.3691,317.9631,106.3269,121.4551
204.6684,305.7687,106.5501,126.1990
191.1670,297.0683,113.2977,126.1713
164.5076,300.6136,106.5899,124.7856
149.6673,310.7087,110.3652,124.8029
140.7123,319.3373,110.9223,122.5070
144.8885,332.5204,104.4300,125.7628
159.1397,341.3867,110.7419,125.3293
162.7122,347.7818,122.0659,117.0492
159.9456,379.1992,128.2224,128.3621
149.6120,421.3413,133.6679,115.1193
158.5757,422.4173,124.3608,116.4394
153.1749,420.9106,125.6800,115.3339
142.6657,407.1453,129.0054,110.0523
143.5758,373.6158,122.4203,114.5897
142.8711,347.3329,126.3297,112.1334
153.5900,321.4779,115.7522,109.1624
193.9803,314.5219,112.3488,103.5786
264.7997,316.3232,103.7428,90.0236
2
0
0
0
0
1
137.1669,317.3328,134.0708,94.3523
144.7995,309.1395,135.0259,92.7217
152.0440,306.7754,134.5728,93.8448
160.6331,300.5793,123.1458,97.4487
166.8050,312.1452,107.7014,100.0672
159.6138,318.9778,113.5537,100.0079
149.5506,323.1617,115.7743,106.2445
153.8533,320.3987,114.4895,107.8954
158.3817,329.9863,125.3423,105.6441
180.4392,331.4270,142.7191,105.3458
212.7219,328.9693,127.3080,110.6897
238.7449,332.8523,108.1552,110.4257
254.2980,334.2411,107.5562,100.9429
256.0646,339.5079,106.9345,95.3781
242.6605,343.4034,111.4550,90.5723
226.0573,342.3130,121.2214,91.1656
201.4242,345.5250,109.4126,89.4134
177.1443,362.1260,110.0590,88.6904
196.7225,362.8248,111.3210,85.2152
214.4828,362.7581,106.3408,84.0917
230.1391,355.2016,102.0626,88.4683
243.9790,348.8820,95.5707,89.4290
265.1685,335.4987,87.7548,85.4658
254.9851,337.5257,80.7734,86.5839
269.0176,336.1724,88.1286,89.0091
277.2394,337.6183,80.7763,86.6966
287.9232,334.6478,76.9054,84.9751
301.9049,329.0287,61.2451,89.6261
307.7670,324.3408,68.2807,86.2185
313.3019,325.8911,60.7761,83.2888
317.5014,314.1010,58.0956,91.4963
328.0491,309.7420,59.0209,88.4584
350.6790,311.5759,55.9462,70.1579
365.5472,307.5857,49.7859,70.9784
373.6424,296.6185,63.1554,74.6861
393.5122,293.1320,58.8738,78.6969
403.3407,295.0887,50.7052,72.4981
431.4984,294.0625,45.9821,66.8095
440.0038,289.1519,51.6041,70.0576
443.4099,289.0633,60.8228,68.9384
460.7097,291.4516,65.6902,63.4659
456.2361,282.6069,74.2404,67.9819
475.1931,279.3612,75.2946,66.2114
483.6375,284.6888,74.6674,63.8886
508.1677,278.1541,69.5120,68.2304
513.8633,280.3889,68.5361,65.6857
532.9572,275.9127,67.2222,66.2577
546.4349,287.0646,63.8281,56.0890
575.4651,285.3199,63.8744,56.6218
595.0112,281.3544,70.7225,60.4815
624.7150,274.6340,59.1736,63.2338
642.6758,275.9743,52.4724,62.8265
659.9853,260.7557,56.0982,67.9265
691.7516,239.7641,48.0392,59.0389
709.3016,216.1951,35.4209,56.3408
