1
231.5755,161.3332,34.1596,71.6344
232.1776,165.8923,35.1269,69.7271
230.0183,165.7992,32.7567,69.6262
231.2747,172.6485,32.7616,68.9173
231.7562,175.6248,32.1807,69.8998
228.5639,183.6003,34.3576,70.6379
218.0905,190.3513,33.5345,69.1122
222.7190,206.0384,34.4444,61.2303
237.5142,228.8248,31.2720,67.9120
260.4418,258.9537,33.8710,76.0517
258.5290,283.9428,38.8210,68.5929
232.1279,303.8882,64.0610,55.4364
226.3549,287.7348,48.0991,70.2055
206.8063,298.4904,56.7620,68.6643
173.8331,297.0947,70.9884,62.2475
152.6695,284.6198,71.7968,62.8817
140.9955,271.4805,73.2701,64.6272
113.5074,270.2389,77.2413,64.4453
100.9207,273.4798,79.0907,59.0065
73.2125,269.7006,69.5413,61.5570
79.8366,262.4641,63.3679,60.9774
93.4571,253.5009,61.7209,55.7944
75.3218,248.4939,59.6836,55.9132
65.4126,245.7746,57.9595,57.2317
61.6640,235.6197,61.2917,55.6462
107.7587,229.9642,69.3969,55.4999
159.6233,245.4239,73.4743,56.8751
190.0521,249.5007,74.7270,58.1502
209.9226,258.2264,68.0459,55.7707
229.3109,256.5427,54.9734,57.7140
233.1541,263.0517,63.2014,53.4447
236.6020,265.1408,63.8183,55.8490
240.7720,269.9007,67.1614,55.5095
244.1587,273.3162,65.9816,57.1349
254.9682,276.2996,65.6546,57.8664
262.6266,279.5612,65.1762,56.5589
277.4597,282.2054,67.1696,57.9167
288.9037,292.7346,68.3324,55.8892
309.1551,295.5269,67.0080,54.8322
327.2233,300.8140,68.2976,57.0821
332.8698,305.0015,70.4664,59.5430
328.4645,307.0866,71.8735,59.3409
343.8056,312.4087,77.3924,62.7606
365.7200,324.9771,78.5305,67.0870
362.9493,328.6445,76.0588,68.0612
359.1206,316.8500,74.7928,69.2976
368.5149,321.7568,77.5582,70.9530
387.6223,326.6352,80.9159,71.8560
401.6072,329.6497,81.6825,75.1371
416.9623,333.9578,81.6102,76.2615
428.7468,345.0142,84.7566,80.8878
432.0053,350.7278,83.5756,81.4662
410.3561,339.3865,80.9440,80.5236
388.7442,320.6087,76.5640,79.4896
376.8864,300.0955,73.5009,75.9241
365.9133,287.9698,73.6870,73.0214
357.4381,277.0302,73.3765,70.8728
338.8506,272.7908,73.8416,69.2954
322.5559,266.1328,74.6260,67.8726
304.0728,260.7116,72.5630,68.6108
286.6711,258.0903,72.5372,67.3933
279.7836,252.1750,73.9649,65.3634
263.8943,240.8500,72.9729,66.5793
241.5394,224.5457,75.2164,67.6276
227.3634,212.8314,74.9877,66.5763
216.8620,203.3349,74.0414,66.9732
196.7446,197.0555,74.7561,67.4174
171.3058,181.2594,75.9228,69.2664
148.6755,167.4374,77.6416,72.1664
127.3476,162.0049,78.4206,71.9083
119.3224,154.6141,76.6884,72.5316
111.6176,140.2509,75.2534,73.2925
100.0789,133.3589,76.9994,75.3460
89.2948,140.4057,78.3938,77.5577
99.0771,156.7144,78.2376,79.3428
114.6224,184.0096,78.0294,80.6959
116.8774,187.0549,76.6160,78.3981
114.3250,168.2021,76.0686,77.5191
108.8760,170.9592,80.1035,77.8654
111.3047,184.3071,82.0849,76.8506
112.0195,201.9831,85.9884,77.6863
124.8962,216.5989,84.8953,79.3101
159.4290,223.6249,82.9731,82.6337
182.7503,220.0984,88.6983,94.8514
203.7612,230.7017,78.3375,91.9682
2
0
0
0
0
1
136.1906,67.7445,61.4043,75.6106
143.2256,74.1887,64.1320,74.0206
151.5834,75.5547,62.2222,75.1282
155.1018,77.9026,57.8929,72.0648
155.7596,77.1777,57.8958,74.4417
163.0081,77.3021,58.3539,73.0539
182.7961,77.9854,55.8140,71.2331
191.4820,77.1857,50.1850,67.8562
189.8884,75.3857,47.1787,64.3225
184.6005,72.6906,45.8827,64.0040
177.6832,76.0474,44.4677,62.5857
175.2461,74.5088,44.5445,62.5828
155.7753,76.6418,48.5400,61.8187
137.9461,78.3892,48.1176,64.1102
125.7499,87.5470,51.0932,64.7042
120.4141,92.8150,52.8102,67.3584
109.1191,105.2441,55.1134,70.4454
99.3186,113.2159,58.6870,72.2573
93.1108,111.6590,60.5928,76.3442
90.6588,113.3180,60.9121,74.2005
92.2828,127.8889,63.8297,76.8128
93.0501,135.4098,61.8461,75.3528
93.6158,137.7197,62.4026,76.5337
102.1054,135.4247,62.0499,77.3719
109.0986,125.9270,60.8698,76.8391
107.3503,120.8827,61.3322,74.5395
102.6828,115.5104,59.7203,73.9957
100.5850,103.9236,57.0374,72.1126
