1
81.2534,145.4364,25.4991,27.8076
82.3581,143.3054,24.5162,29.8513
81.7463,141.5595,25.3927,30.8555
82.1697,138.6781,26.0555,31.0687
81.2598,137.0514,27.1878,32.5061
80.8319,136.2885,28.5383,31.9367
79.6765,135.5154,29.6654,32.2820
78.4659,133.4228,31.9706,32.5655
77.2983,131.1904,33.4917,34.0930
76.7235,127.7302,34.4602,35.7019
75.7665,125.2630,36.1301,36.2962
73.8661,127.1685,37.6563,34.9913
73.9243,126.1903,37.3645,34.4943
73.4968,124.7943,37.4912,33.7549
72.9384,121.0163,37.7475,35.8784
72.8679,119.0512,36.9114,35.9677
71.7658,113.2632,35.6385,37.9638
71.2818,109.6796,35.7872,38.7643
71.2532,103.5266,36.5678,39.4888
70.4603,102.5042,37.9653,38.6438
70.7190,101.0105,36.5170,36.6535
70.5868,100.3405,36.1418,34.4351
71.7502,97.5658,36.9383,32.9621
72.5893,95.0680,37.3758,32.6932
73.4565,93.7267,38.6475,32.1050
75.4329,90.7382,38.3536,31.0895
75.9346,87.5099,39.1862,32.1724
77.6706,84.9701,40.6748,31.4115
80.2622,83.0843,40.8055,30.5218
82.5811,80.7232,40.0325,30.2424
83.7183,78.8119,39.0650,29.7041
83.8200,76.8065,38.2304,30.3286
85.2776,74.4374,36.9057,29.6351
85.6549,70.4138,36.0963,29.5050
84.8510,67.2074,33.9202,30.2919
83.5722,65.2228,33.5465,30.6706
81.2134,62.6211,33.6966,30.1238
80.9836,61.3720,32.4914,30.2819
80.3888,58.6362,31.5701,30.7567
80.0659,58.2367,30.8884,29.9996
80.1976,52.9761,29.2112,32.7321
80.7519,54.0049,30.8999,31.0970
80.8792,54.7348,29.3719,30.9285
78.5541,54.2914,30.9100,32.0132
77.8124,54.1104,31.7250,32.3960
78.2850,53.4535,32.2482,33.0953
79.1289,54.4970,31.2766,32.2092
78.9819,55.6366,28.7768,32.3253
80.1313,57.0901,29.4292,28.7654
80.3127,60.8131,27.2170,26.4508
80.9316,59.0795,28.6552,26.7094
81.3783,60.8911,27.6407,27.0245
80.2839,64.4543,26.7936,26.5986
79.5162,66.4783,27.7552,28.4596
80.3872,65.4830,31.3796,33.6560
81.3907,62.2140,31.5771,45.6469
81.4699,64.6862,34.3587,45.1565
82.8185,67.2867,33.5669,44.6663
83.1925,68.5770,34.6607,44.2005
85.5107,71.8749,33.9837,42.9113
86.5786,74.1266,34.9296,42.1432
88.1936,73.1135,35.1906,43.9539
88.9798,72.3194,36.3132,43.3204
89.5241,73.2335,37.3881,43.4121
90.6653,75.2211,37.1051,40.4298
92.4906,77.6508,32.9938,38.7225
93.6539,77.5031,30.6787,38.2503
94.0146,78.7139,31.0149,38.2623
93.3289,78.9219,31.1169,38.7943
94.1210,78.9271,31.4379,38.4814
