1
135.1404,31.2754,37.1331,125.6845
133.1648,31.2410,37.9767,128.6091
132.0264,29.3450,39.3399,128.7982
132.6368,32.1440,37.6909,125.5571
131.5089,32.1645,38.5890,129.0848
130.5777,31.3748,38.8609,128.1850
130.4616,33.4794,37.8440,126.5207
129.5947,32.6279,38.4515,128.2769
129.0509,33.4024,38.4249,126.2851
128.7296,33.6610,38.3406,127.8639
129.1992,35.1006,37.4050,126.3449
128.0846,34.3252,38.1144,129.2074
127.6451,36.7469,37.6437,126.1850
127.3394,35.5507,38.2683,128.8228
126.9528,37.8072,37.8414,126.0761
125.9160,35.9820,38.3915,127.8009
125.5015,38.2756,38.2618,126.4107
125.2551,36.4869,38.1305,127.7571
125.5479,36.1572,37.9388,127.3872
126.0250,35.7544,37.5515,127.6516
126.4815,35.0846,37.3865,127.9098
126.4127,34.3427,37.7726,127.1265
127.6530,33.4922,37.8555,129.2210
127.7887,34.0318,37.4101,126.7197
127.7422,34.0489,38.2721,129.2236
128.7670,35.0554,37.7241,126.9746
128.0735,33.6934,38.4646,127.8231
129.1473,34.8459,37.6767,127.7240
130.4302,35.5932,37.7339,126.9185
130.3973,35.0271,37.7262,127.7695
130.5136,36.7065,37.4504,126.0473
130.4743,35.2401,37.8166,130.4961
130.5802,37.4094,37.2331,125.9086
130.3809,36.3361,37.5377,128.4450
130.0663,37.6587,37.5480,126.4964
130.1173,39.0745,37.2973,127.0305
129.4980,37.9942,37.8075,127.4863
128.4372,39.8912,37.8901,126.4619
127.9931,38.9740,37.7430,127.0661
126.7821,38.0812,38.0335,126.9442
126.3649,38.4382,37.8952,126.4406
126.3635,38.8770,37.1588,126.7100
126.3711,38.1695,37.6208,127.6120
126.1205,39.3028,37.3765,126.7538
126.7532,38.1382,36.8836,127.8231
126.5086,39.2854,37.8199,128.7453
126.6442,40.2986,37.6814,126.9445
126.8154,40.0424,37.7256,128.3190
126.0425,40.4480,37.6840,127.0088
126.4454,40.7973,37.6848,128.4411
126.4253,40.6075,37.2416,126.4027
126.2742,40.9284,37.7182,127.0995
125.8829,41.9068,37.6547,126.6671
126.4646,40.5350,36.8302,126.3947
126.1270,41.8774,37.4023,126.6032
125.5922,41.2802,37.6560,126.2981
125.7694,41.2465,37.6826,127.0879
125.8761,40.4148,37.3822,127.0535
126.7679,40.1670,36.9864,127.6077
127.4352,39.9699,37.1411,126.4093
127.9074,39.6173,37.5482,126.5074
128.6490,40.1642,37.2015,126.4251
128.9398,40.4054,37.3939,125.7389
129.1853,40.5363,37.1578,125.8756
130.0051,41.0829,37.4043,125.1788
130.4843,40.9692,37.1794,125.6340
131.1188,41.5170,37.3913,123.8882
131.6180,41.5739,37.3979,123.4375
132.0235,42.2870,37.1475,121.8353
132.2741,42.1565,37.9202,120.8229
132.6086,42.9736,38.1375,121.2119
131.6559,43.8433,38.7398,122.1832
130.6625,45.0126,38.9536,122.4559
128.8406,45.5155,39.2907,121.2917
127.9786,45.7058,39.3011,121.3477
124.0804,44.6167,40.5957,121.9727
118.2922,43.5901,41.4237,120.6798
116.2151,42.8756,41.3873,120.9970
108.9026,43.4267,42.8744,119.5636
103.3633,41.0540,44.1344,119.1653
100.9148,39.5068,43.4389,120.4939
95.4872,38.6314,45.1368,119.4770
92.8497,38.8744,44.8112,115.1684
90.8029,40.6966,45.6756,113.0170
88.3151,43.8266,47.0049,106.1403
87.1192,44.6587,49.5717,104.8992
86.1639,47.9948,52.2794,100.4892
84.8398,53.4263,58.5501,95.7535
82.1464,56.9047,68.5965,92.8242
81.9123,56.9741,72.3691,91.8774
81.3391,55.6865,76.9614,91.7628
83.2941,53.4196,78.8737,96.1086
85.5175,51.0364,80.7603,100.6293
91.5019,46.0734,75.9370,102.7636
98.3100,46.2804,72.2914,102.3928
100.8576,43.4813,69.8095,102.8087
